Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-23 11:27:08,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,758265300,117620,360,758423080,93459861,328.6932156595539,249.28619384765625,0.758416
2026-02-23 11:27:09,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78593725,113317,0,78735393,93742492,384.649238505998,30.28497314453125,0.078734
2026-02-23 11:27:09,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78736247,112375,0,78874477,93732803,384.7016322611856,30.34295654296875,0.078874
2026-02-23 11:27:09,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78575408,112208,0,78718884,93798210,383.48971971307753,30.18792724609375,0.078719
2026-02-23 11:27:10,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78733302,119780,0,78882199,93391244,384.4479760098409,30.32525634765625,0.07888
2026-02-23 11:27:10,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78624968,111502,0,78762823,93212190,382.4287043164851,30.120849609375,0.078762
2026-02-23 11:27:10,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78705260,111792,0,78845264,93344163,385.06399157275763,30.3599853515625,0.078844
2026-02-23 11:27:11,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78647092,111726,0,78786666,93181371,382.1787575797721,30.1107177734375,0.078787
2026-02-23 11:27:11,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78636166,112442,0,78773743,93298496,382.69121999723893,30.1461181640625,0.078774
2026-02-23 11:27:11,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78707352,111421,0,78843844,93293272,379.20247755032153,29.8974609375,0.078843
2026-02-23 11:27:12,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70853449,108428,294,70989575,93393582,365.66066844044065,25.95751953125,0.070988
2026-02-23 11:27:12,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70954865,108979,0,71089796,93227151,370.07795410946136,26.3084716796875,0.071089
2026-02-23 11:27:12,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71010009,109215,0,71149956,93236524,365.99132486155617,26.03955078125,0.071148
2026-02-23 11:27:12,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70861095,109651,0,70997008,93118548,370.1879588791464,26.281494140625,0.070995
2026-02-23 11:27:13,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70917456,108411,0,71054425,93682911,368.14542544385876,26.1578369140625,0.071053
2026-02-23 11:27:13,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70812054,112467,0,70952556,93218253,366.7219151019351,26.0196533203125,0.070952
2026-02-23 11:27:13,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70932138,111879,0,71074045,93287472,368.5227060880209,26.1923828125,0.071074
2026-02-23 11:27:14,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71048977,108569,0,71189191,93349813,368.4281529194235,26.227294921875,0.071187
2026-02-23 11:27:14,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71079245,111134,0,71217330,93204814,365.8406950334194,26.0537109375,0.071216
2026-02-23 11:27:14,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70891632,108784,0,71029907,93221929,367.04445763350185,26.07080078125,0.071029
2026-02-23 11:27:15,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70757168,112944,245,70900878,93307395,369.14139635462215,26.17138671875,0.070898
2026-02-23 11:27:15,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71182073,111440,0,71319945,93271841,368.66199736567205,26.292236328125,0.071318
2026-02-23 11:27:15,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71114048,116495,0,71259870,93255181,367.41863856670733,26.181884765625,0.071259
2026-02-23 11:27:16,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70703547,111904,0,70851906,93350470,365.973171753705,25.92919921875,0.07085
2026-02-23 11:27:16,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70940597,109355,0,71086407,93278756,366.4427654832243,26.048583984375,0.071085
