Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:39:39,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,744369903,171173,356,744576106,92578801,341.02796887832505,253.91885375976562,0.744569
2026-02-24 23:39:40,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78563614,117808,0,78706094,92970130,391.2318929088157,30.79229736328125,0.078706
2026-02-24 23:39:40,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78442668,117063,0,78584173,92966752,394.47188081575683,30.99957275390625,0.078585
2026-02-24 23:39:40,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78533060,115468,0,78672626,93023765,392.92002490363467,30.91180419921875,0.078672
2026-02-24 23:39:41,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78430624,116836,0,78575292,92955497,393.42372310491567,30.91326904296875,0.078575
2026-02-24 23:39:41,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78557407,117809,0,78699828,92431612,394.37898124896753,31.0372314453125,0.078699
2026-02-24 23:39:41,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78504304,116501,0,78645430,92404946,393.7374483829027,30.965087890625,0.078644
2026-02-24 23:39:42,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78610566,120310,0,78756586,92372742,393.5495043631596,30.994384765625,0.078756
2026-02-24 23:39:42,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78460924,117680,0,78602835,92515092,392.65538976327235,30.8638916015625,0.078603
2026-02-24 23:39:42,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78467552,115182,0,78605677,92549146,392.0428512220915,30.8165283203125,0.078605
2026-02-24 23:39:43,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70610189,112733,288,70749047,92453514,378.3215188995604,26.765869140625,0.070749
2026-02-24 23:39:43,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70403522,114367,0,70543846,92404722,380.0734791191189,26.8115234375,0.070543
2026-02-24 23:39:43,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70316104,112786,0,70456016,92601987,382.859488104109,26.974365234375,0.070455
2026-02-24 23:39:43,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70458763,113341,0,70596137,92540555,377.31908520876124,26.6368408203125,0.070595
2026-02-24 23:39:44,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70594722,113181,0,70734224,92616338,383.4893038973478,27.125732421875,0.070734
2026-02-24 23:39:44,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70772155,117321,0,70914629,92391164,381.74127508319935,27.07080078125,0.070914
2026-02-24 23:39:44,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70637721,112148,0,70779397,92442649,378.354328481965,26.779541015625,0.070779
2026-02-24 23:39:45,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70593405,113865,0,70733620,92406049,382.1056892124498,27.027099609375,0.070732
2026-02-24 23:39:45,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70729036,113870,0,70869572,92579466,377.07303873927583,26.722412109375,0.070868
2026-02-24 23:39:45,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70700507,112350,0,70845301,92786078,379.7750713716052,26.90478515625,0.070844
2026-02-24 23:39:46,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70555620,111663,214,70695379,92499013,378.8629565073628,26.782958984375,0.070693
2026-02-24 23:39:46,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70387989,117873,0,70533947,92458714,385.5305594987453,27.192626953125,0.070533
2026-02-24 23:39:46,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70481644,112137,0,70621551,92600929,379.6590687836307,26.8115234375,0.07062
2026-02-24 23:39:47,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70902868,113521,0,71043867,92532664,380.31764975754464,27.019287109375,0.071044
