Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2025-10-02 14:25:04,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1647070,33176,155,1703354,14416195,280.7077288351037,0.48394012451171875,0.001724
2025-10-02 14:25:04,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1568178,30657,0,1617535,6457,373.2737928333849,0.60321044921875,0.001616
2025-10-02 14:25:04,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1552576,29989,0,1599470,4221,416.71094482879926,0.66632080078125,0.001599
2025-10-02 14:25:04,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1552370,29372,0,1598001,3764,444.2045476767835,0.7098388671875,0.001598
2025-10-02 14:25:04,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1554920,34594,0,1607521,3601,423.5619555071562,0.6806640625,0.001607
2025-10-02 14:25:04,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1552033,29533,0,1600301,3330,304.94213104248047,0.48790740966796875,0.0016
2025-10-02 14:25:04,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1553342,29252,0,1599308,3397,301.74040660178235,0.48248291015625,0.001599
2025-10-02 14:25:04,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1558350,29114,0,1604298,3317,425.0010350101309,0.68170166015625,0.001604
2025-10-02 14:25:04,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1554475,29682,0,1600224,3494,324.4352340698242,0.5190963745117188,0.0016
2025-10-02 14:25:04,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1553798,29251,0,1598970,2951,463.60746343085106,0.7408447265625,0.001598
2025-10-02 14:25:04,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2594464,42936,93,2661581,4329,346.8980470217963,0.923095703125,0.002661
2025-10-02 14:25:04,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2535659,39532,0,2598747,4323,313.4218704893187,0.81427001953125,0.002598
2025-10-02 14:25:04,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2504877,40332,0,2565873,5165,327.20171838464535,0.839599609375,0.002566
2025-10-02 14:25:04,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2544492,39638,0,2605988,4279,496.244522065439,1.2927169799804688,0.002605
2025-10-02 14:25:04,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2515127,39052,0,2575732,4823,321.95748634708735,0.82904052734375,0.002575
2025-10-02 14:25:04,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2619806,40883,0,2684667,4837,392.9763543801229,1.05474853515625,0.002684
