Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2025-10-02 14:25:04,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,40847682,37542,81,40918924,67904016,480.47732866372394,19.659690856933594,0.040917
2025-10-02 14:25:05,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39561061,37274,0,39626105,14928,462.81052839116717,18.3388671875,0.039625
2025-10-02 14:25:05,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39580495,35724,0,39644649,13924,475.6078026319005,18.854995727539062,0.039644
2025-10-02 14:25:05,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39562757,34240,0,39623208,12943,478.0608420718367,18.941726684570312,0.039622
2025-10-02 14:25:05,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39539577,36562,0,39604594,12771,469.1984202980204,18.5816650390625,0.039603
2025-10-02 14:25:05,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39516383,35837,0,39579215,13263,420.7282028032461,16.651580810546875,0.039578
2025-10-02 14:25:05,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39545303,34906,0,39607005,13982,478.44505993903226,18.949295043945312,0.039606
2025-10-02 14:25:05,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39559374,36120,0,39623516,14994,453.9834418654725,17.98773193359375,0.039622
2025-10-02 14:25:05,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39517600,34105,0,39579297,14119,422.6975265318643,16.729522705078125,0.039578
2025-10-02 14:25:05,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,39489852,35722,0,39551883,13356,442.6696195556844,17.508026123046875,0.039551
2025-10-02 14:25:05,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,17358317,48612,59,17434892,11875,440.95318605265993,7.688018798828125,0.017435
2025-10-02 14:25:05,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15351728,46919,0,15425961,10038,467.2489720261443,7.20684814453125,0.015424
2025-10-02 14:25:05,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15343868,45702,0,15417210,11088,489.22552119652477,7.541900634765625,0.015416
2025-10-02 14:25:05,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15331899,44822,0,15404609,10537,473.8971938299357,7.2994384765625,0.015403
2025-10-02 14:25:05,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15343842,45941,0,15422392,10378,469.7561836081885,7.244110107421875,0.015421
2025-10-02 14:25:05,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15340928,47858,0,15415080,9987,472.0998456912141,7.276947021484375,0.015414
2025-10-02 14:25:05,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15341396,45184,0,15412537,10176,468.1500645338557,7.21466064453125,0.015411
2025-10-02 14:25:05,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15337726,46741,0,15412173,9636,454.8923145145919,7.010345458984375,0.015411
2025-10-02 14:25:05,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15332431,45446,0,15406958,10416,442.42465159444987,6.8155517578125,0.015405
2025-10-02 14:25:05,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,15325351,44674,0,15396525,10365,422.15751804055697,6.499114990234375,0.015395
2025-10-02 14:25:05,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12832042,46878,53,12907972,11824,452.92606709900633,5.845916748046875,0.012907
2025-10-02 14:25:05,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12492258,47663,0,12567390,11076,447.82268920364106,5.62689208984375,0.012565
2025-10-02 14:25:05,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12415868,47166,0,12491090,12051,443.8487313288131,5.543670654296875,0.01249
2025-10-02 14:25:05,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12468108,47707,0,12542564,10553,439.74902943345825,5.514892578125,0.012541
2025-10-02 14:25:05,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12620276,47315,0,12695373,10068,470.695297267656,5.975006103515625,0.012694
2025-10-02 14:25:05,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12566021,45812,0,12638637,10188,457.7129581660006,5.78411865234375,0.012637
2025-10-02 14:25:05,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12707857,46443,0,12780251,12244,430.78315222574935,5.504547119140625,0.012778
2025-10-02 14:25:05,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12541326,46555,0,12616695,10672,442.5206072879509,5.5823974609375,0.012615
