Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2025-10-02 14:25:04,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,552062988,398307800,291564941,596557617,377075195,335327148,321533203,219055175,581604003,549499511,422258757,422258757,10
2025-10-02 14:25:04,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,892028808,1013298034,1183654785,1185478210,719604492,615295410,850830078,757263183,1024955749,964721679,920713042,920713042,10
2025-10-02 14:25:04,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,807434082,637329101,1093200683,825378417,612541198,942443847,806335449,797050476,830871582,812614440,816519926,816519926,10
2025-10-02 14:25:04,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,0,0,0,174865722,446777343,236938476,305053710,369140625,461723327,0,199449919,199449919,10
2025-10-02 14:25:04,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,131347656,204650878,184387207,0,0,0,258056640,0,271850585,455505371,150579833,150579833,10
2025-10-02 14:25:04,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,681701660,594718933,602111816,666931152,737174987,709777832,394035339,744750976,503051757,729545593,636380004,636380004,10
2025-10-02 14:25:04,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,577697753,871704101,1109794616,791198730,1050292968,823547363,891288757,372558593,670463562,438110351,759665678,759665678,10
2025-10-02 14:25:04,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,625541687,327941894,483703613,218566894,187438964,509643554,225341796,376525878,473205566,151000976,357891082,357891082,10
2025-10-02 14:25:04,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,538696289,369201660,244079589,146301269,170883178,492980957,0,429992675,144104003,340637207,287687682,287687682,10
2025-10-02 14:25:05,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,850341796,884887695,766296386,836669921,675415039,687377929,932678222,1090087890,542968750,413757324,768048094,768048094,10
