Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-13 11:55:33,0,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,724004577,118694,453,724161532,93904472,342.2483126781605,247.84048461914062,0.724154
2026-02-13 11:55:34,1,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78399281,111742,0,78534632,94289014,398.35748763075543,31.28460693359375,0.078534
2026-02-13 11:55:34,2,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78442214,110309,0,78574898,94357628,393.80667356029267,30.943359375,0.078575
2026-02-13 11:55:34,3,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78610768,111506,0,78744561,94249859,397.766386119498,31.32171630859375,0.078744
2026-02-13 11:55:35,4,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78419659,111245,0,78555889,94195827,396.52184329491064,31.149169921875,0.078556
2026-02-13 11:55:35,5,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78413670,112651,0,78551960,93820716,396.8470101232002,31.1727294921875,0.078551
2026-02-13 11:55:35,6,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78311026,110893,0,78446012,93817143,399.00587715195803,31.3004150390625,0.078446
2026-02-13 11:55:36,7,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78369971,110105,0,78504386,93785646,395.2995105145916,31.0325927734375,0.078504
2026-02-13 11:55:36,8,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78430993,111255,0,78571648,93873923,396.7071532037902,31.169677734375,0.078571
2026-02-13 11:55:36,9,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78416390,112131,0,78553138,93816068,397.08904511501936,31.192138671875,0.078552
2026-02-13 11:55:37,10,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78397018,118582,0,78539516,93843815,396.94650110136365,31.17578125,0.078539
2026-02-13 11:55:37,11,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78452017,111260,360,78587826,93816245,395.06219768775367,31.0467529296875,0.078587
2026-02-13 11:55:37,12,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78451511,111249,0,78587505,93804118,396.77239675455223,31.18115234375,0.078587
2026-02-13 11:55:37,13,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78561594,116650,0,78700880,93749781,396.75488405336716,31.224609375,0.0787
2026-02-13 11:55:38,14,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78586926,110386,0,78722279,93895530,394.13230596425984,31.0264892578125,0.078721
2026-02-13 11:55:38,15,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78560150,112792,0,78698122,93817786,397.3047579830491,31.26708984375,0.078698
