Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:49:16,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,733619997,118643,771,733775090,92868104,335.04746402062926,245.84744262695312,0.733769
2026-02-24 23:49:17,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78608802,110995,0,78745953,92823013,385.863318404665,30.38519287109375,0.078746
2026-02-24 23:49:17,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78763903,114947,0,78903590,92812579,385.0908921100117,30.38482666015625,0.078903
2026-02-24 23:49:17,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78515299,111930,0,78651918,92786908,382.09617288718516,30.05224609375,0.078651
2026-02-24 23:49:18,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78564670,111391,0,78701690,92438191,385.651977599554,30.3511962890625,0.078701
2026-02-24 23:49:18,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78605762,110724,0,78739470,92348853,386.9386591896963,30.4671630859375,0.078739
2026-02-24 23:49:18,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78599980,110597,0,78740470,92501132,385.81443129683134,30.3790283203125,0.07874
2026-02-24 23:49:19,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78624725,111406,0,78759903,92363209,385.2576880118398,30.3428955078125,0.07876
2026-02-24 23:49:19,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78592269,109497,0,78725870,92407768,386.1479359646309,30.4002685546875,0.078727
2026-02-24 23:49:19,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78597161,110861,0,78733747,92378925,383.8675030483158,30.22265625,0.078732
2026-02-24 23:49:19,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70028492,107314,319,70163479,92348053,374.7429673804213,26.2930908203125,0.070163
2026-02-24 23:49:20,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70764663,108001,0,70903391,92464084,369.02071366992465,26.164306640625,0.070902
