Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-01-15 12:00:29,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,770045611,78567372,78563032,78619985,78480938,78562220,78590665,78578216,78652819,78428913,147590582,147590582,10
2026-01-15 12:00:32,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93343968,93320912,93338888,93325658,93343427,93403387,93280095,93392639,93358256,93415341,93286482,93286482,10
2026-01-15 12:00:36,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113965038,113685436,113774507,113692255,113828885,113633565,113671098,113677538,113707546,113782897,113666712,113666712,10
2026-01-15 12:00:40,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,143501619,143359259,143330018,143343217,143345355,143432373,143440251,143455051,143550576,143540339,143347178,143347178,10
2026-01-15 12:00:44,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,194082934,194232415,194348260,194463173,194604246,194740292,194888168,194936012,195025739,195079362,194217466,194217466,10
2026-01-15 12:00:47,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,84280601,84564288,84416423,84231398,84727353,84405373,84156084,84329243,84628363,84321822,84168535,84168535,10
2026-01-15 12:00:50,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71621329,71303938,71861192,71466890,71666707,71922261,71362357,71548816,71890449,71559759,71335677,71335677,10
2026-01-15 12:00:53,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,83699154,83885685,84021709,84081853,84333872,84274479,84243028,84062607,83804631,84044116,83794083,83794083,10
2026-01-15 12:56:40,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99758554,97988303,98151020,98134980,98483425,98493823,98582814,98580684,98386467,98687108,98165328,98165328,10
2026-01-15 12:56:43,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,116524881,115267178,115342904,115310042,115559279,115625112,115515975,115842204,115753650,115839350,115392948,115392948,10
2026-01-15 12:56:47,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,145165329,144048076,144111676,144213868,144208890,144321019,144417934,144391648,144559761,144709271,144159801,144159801,10
2026-01-15 12:56:51,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,171405808,170108369,170165583,170269532,170406167,170396487,170440454,170601738,170718090,170791816,170238112,170238112,10
2026-01-15 12:56:56,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,201303293,199978242,200133084,200188607,200176117,200296435,200332518,200499203,200567455,200597058,200110747,200110747,10
2026-01-15 12:56:59,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,118337595,116624291,116818316,116603357,117374956,116906960,117227324,116868995,117445391,116744986,116776780,116776780,10
2026-01-15 12:57:03,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99030420,97963352,97792883,97733870,98001843,97900864,98348609,98528008,98347031,98512307,97863525,97863525,10
2026-01-15 12:57:06,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,118353118,116441965,116795728,116527439,116633736,116821485,117316807,116611043,117115912,117620864,116633080,116633080,10
2026-01-15 13:53:19,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99111718,97513639,97630256,97723254,97836970,97771587,98110367,98312762,97896210,98403452,97673446,97673446,10
2026-01-15 13:53:23,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,116252929,114862730,114995078,115242778,115235791,115342963,115435768,115459668,115536727,115597493,115001749,115001749,10
2026-01-15 13:53:27,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,145325391,143905717,144033447,144104950,144199692,144154204,144338970,144442829,144367486,144536808,144047684,144047684,10
2026-01-15 13:53:31,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,170875909,169512417,169621544,169743833,169802764,169908657,169936387,170113746,170149026,170190326,169648766,169648766,10
2026-01-15 13:53:35,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,200010085,198637132,198764411,198776493,198878637,198964772,199087012,199161432,199178415,199348667,198774427,198774427,10
2026-01-15 13:53:39,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,133147935,116480866,115951228,116326817,116559343,116515259,117086700,116564208,116449135,116654703,117670898,117670898,10
2026-01-15 13:53:42,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97751409,96251428,96256653,97065314,96738201,97553862,97219069,97662136,96813256,97499951,96401426,96401426,10
2026-01-15 13:53:46,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,117850944,116328376,116313736,116484237,116144618,116758775,116496804,116908504,116618851,117071842,116315250,116315250,10
