Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-01-15 12:00:26,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,769876973,124433,339,770045611,92941945,329.33793984633,253.60305786132812,0.770039
2026-01-15 12:00:27,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78420480,113641,0,78567372,92922704,387.52084332679436,30.44635009765625,0.078567
2026-01-15 12:00:27,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78407129,116380,0,78563032,92882433,387.62397403881647,30.4525146484375,0.078562
2026-01-15 12:00:27,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78472462,113963,0,78619985,92914208,385.6005846953702,30.31591796875,0.07862
2026-01-15 12:00:27,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78333157,114136,0,78480938,92526607,387.8501091042304,30.4384765625,0.07848
2026-01-15 12:00:28,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78412858,117562,0,78562220,92491832,387.7451711108742,30.4620361328125,0.078562
2026-01-15 12:00:28,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78441133,115814,0,78590665,92542686,387.84129176289275,30.4808349609375,0.078591
2026-01-15 12:00:28,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78428402,115753,0,78578216,92387933,388.5566541219123,30.5316162109375,0.078577
2026-01-15 12:00:29,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78505180,114763,0,78652819,92466067,389.1062021434338,30.6043701171875,0.078653
2026-01-15 12:00:29,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78277390,115001,0,78428913,92282449,386.5741483231435,30.3182373046875,0.078428
2026-01-15 12:00:29,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93199321,111200,312,93343968,92442579,385.2791928411307,35.9635009765625,0.093344
2026-01-15 12:00:30,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93173727,114298,0,93320912,92297126,384.2282806957973,35.8565673828125,0.093321
2026-01-15 12:00:30,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93185032,115384,0,93338888,92462942,388.96612962303266,36.304931640625,0.093337
