Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:39:39,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,742434486,125093,305,742594446,92515747,336.90516434110754,250.18173217773438,0.742588
2026-02-24 23:39:40,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79036656,118429,0,79181007,92891146,384.9914599343592,30.4840087890625,0.079181
2026-02-24 23:39:40,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78717330,117978,0,78859234,92931501,386.2716815475247,30.46099853515625,0.078859
2026-02-24 23:39:40,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78957761,115628,0,79097184,92962935,385.60325973369726,30.50006103515625,0.079097
2026-02-24 23:39:41,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78881720,116330,0,79021433,93123724,384.5104391751876,30.3843994140625,0.079021
2026-02-24 23:39:41,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78714413,119645,0,78857274,92497343,384.34416144492565,30.3082275390625,0.078857
2026-02-24 23:39:41,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78889508,116665,0,79030758,92400663,387.8292608424016,30.650146484375,0.07903
2026-02-24 23:39:42,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78599235,119482,0,78750341,92483497,388.0521126657164,30.5587158203125,0.078749
2026-02-24 23:39:42,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79066217,115759,0,79208018,92422084,387.5418030099548,30.6964111328125,0.079208
2026-02-24 23:39:42,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79019381,116526,0,79159853,92521283,382.7912811078828,30.3017578125,0.07916
2026-02-24 23:39:43,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71312815,113318,316,71452615,92594216,370.31804630533514,26.4595947265625,0.071451
2026-02-24 23:39:43,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71901010,114045,0,72042523,92705989,369.55574742858335,26.62353515625,0.072042
2026-02-24 23:39:43,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71349554,112959,0,71488323,92590858,371.78108814801993,26.5775146484375,0.071487
2026-02-24 23:39:43,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71007976,112431,0,71146510,92528165,375.36801249806734,26.7059326171875,0.071146
2026-02-24 23:39:44,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71541531,114153,0,71681078,92529536,372.3705658577587,26.69189453125,0.071681
2026-02-24 23:39:44,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71379635,113918,0,71520265,92549243,370.7203022318932,26.513916015625,0.07152
2026-02-24 23:39:44,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71583738,113382,0,71721699,92410560,370.10004479162313,26.5439453125,0.071721
2026-02-24 23:39:45,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71152642,113359,0,71291996,92510368,372.89397504593853,26.583984375,0.071291
2026-02-24 23:39:45,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71593154,113127,0,71731114,92474082,371.5920378502718,26.654296875,0.07173
2026-02-24 23:39:45,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71640137,112827,0,71784983,92523265,373.3819413004109,26.80322265625,0.071785
2026-02-24 23:39:46,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72040767,112692,482,72180787,92553072,376.06565578284545,27.14404296875,0.072179
2026-02-24 23:39:46,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71611190,116821,0,71752952,92523124,375.22589974461,26.923583984375,0.071753
2026-02-24 23:39:46,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71512169,111889,0,71651391,92520697,370.63198481179603,26.55615234375,0.071651
2026-02-24 23:39:47,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71670772,114008,0,71811253,92510141,373.59693000550055,26.828369140625,0.071811
2026-02-24 23:39:47,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71556514,113397,0,71697186,92612873,370.8420361665923,26.587890625,0.071696
2026-02-24 23:39:47,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71445731,112044,0,71584474,92575544,375.65133270004475,26.890625,0.071584
2026-02-24 23:39:47,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71440028,115851,0,71583282,92393802,371.78718249713626,26.614013671875,0.071584
2026-02-24 23:39:48,27,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71946697,112614,0,72084984,92455815,371.63334941699964,26.788818359375,0.072084
2026-02-24 23:39:48,28,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71811757,116246,0,71955309,92480427,372.3488921741668,26.7919921875,0.071954
2026-02-24 23:39:48,29,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72077835,113535,0,72217452,92407288,370.7798901660966,26.776611328125,0.072217
2026-02-24 23:39:49,30,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71478330,113195,308,71620187,92541086,374.6087150407015,26.8291015625,0.071619
2026-02-24 23:39:49,31,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71705564,114346,0,71846808,92497108,369.5938032831094,26.553466796875,0.071845
2026-02-24 23:39:49,32,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71741643,113184,0,71881106,92531652,374.08561980912896,26.8896484375,0.071881
2026-02-24 23:39:50,33,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71725359,114750,0,71867299,92581976,371.92480919880893,26.7294921875,0.071868
2026-02-24 23:39:50,34,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71744613,111666,0,71882673,92571363,371.3207627759693,26.691650390625,0.071883
2026-02-24 23:39:50,35,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71582494,113042,0,71723597,92471648,373.91234658861174,26.818115234375,0.071723
2026-02-24 23:39:51,36,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71935650,115153,0,72078349,92654780,370.4974638667675,26.704345703125,0.072077
2026-02-24 23:39:51,37,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72271299,122308,0,72419089,92501288,371.03522475420476,26.86962890625,0.072418
2026-02-24 23:39:51,38,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71281245,113112,0,71423603,92504396,374.3309556270389,26.73583984375,0.071423
2026-02-24 23:39:51,39,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72298923,119642,0,72444160,92497227,369.4175938323924,26.76171875,0.072443
2026-02-24 23:39:52,40,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71541260,118882,270,71686446,92581394,375.9818753836174,26.95263671875,0.071686
2026-02-24 23:39:52,41,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72224590,112352,0,72362695,92626259,369.46837256263564,26.73583984375,0.072363
2026-02-24 23:39:52,42,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72085957,112635,0,72226491,92579380,372.190567628001,26.8818359375,0.072226
2026-02-24 23:39:53,43,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71583221,113527,0,71723538,92596179,375.89840917963306,26.9609375,0.071724
2026-02-24 23:39:53,44,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72161466,113076,0,72300388,92523996,370.4978090118812,26.78662109375,0.072299
2026-02-24 23:39:53,45,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71716558,119156,0,71860276,92629292,373.85360349782206,26.86474609375,0.071859
2026-02-24 23:39:54,46,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71928098,113174,0,72067654,92505466,369.2023089078067,26.60693359375,0.072066
2026-02-24 23:39:54,47,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71917969,114711,0,72061376,92598707,373.9846384486754,26.94970703125,0.072061
2026-02-24 23:39:54,48,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72039481,119495,0,72184712,92610168,370.22386056659974,26.724609375,0.072185
2026-02-24 23:39:54,49,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72042189,112907,0,72181709,92589389,373.7349510258933,26.9765625,0.072181
2026-02-24 23:39:55,50,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72074614,112108,355,72211981,92654662,373.6894599408686,26.98486328125,0.072212
2026-02-24 23:39:55,51,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71548614,112624,0,71687530,92592131,378.56492242317296,27.13818359375,0.071687
