Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 11:18:37,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,382527587890,37285827636,36824584960,36432495117,36680297851,36630737304,36668945312,36132812500,36508911132,36442993164,70772290039,70772290039,10
2026-02-13 11:18:40,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,46569824218,46583984375,46173828125,46124267578,46148925781,45989013671,46320556640,46103515625,45913085937,45889892578,45957885742,45957885742,10
2026-02-13 11:18:44,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,55958984375,55439208984,55227783203,55517089843,55670898437,55654052734,55514160156,55528564453,55665039062,55823242187,55300903320,55300903320,10
2026-02-13 11:18:48,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,75365234375,74018066406,73481933593,73684082031,72769531250,73419433593,73190429687,73187988281,72979980468,72768554687,73028222655,73028222655,10
2026-02-13 11:18:52,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,95229980468,95108398437,94950683593,94997558593,94751953125,94955078125,95023925781,95112304687,95369628906,95500000000,94799755859,94799755859,10
2026-02-13 11:18:55,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,25072265625,26852050781,26567871093,25739746093,24882324218,24731933593,25932617187,25532226562,25022460937,26562500000,24765966796,24765966796,10
2026-02-13 11:18:58,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,24716796875,23968750000,24008789062,24093750000,24109375000,24243164062,23941406250,24146484375,23859375000,24104492187,23945117187,23945117187,10
2026-02-13 11:19:01,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,26489257812,26327148437,26541992187,26555664062,26645507812,25913085937,26314453125,25833984375,26163085937,25479492187,25580468749,25580468749,10
2026-02-13 12:10:39,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,44625000000,44000000000,44125000000,43625000000,43625000000,43625000000,43500000000,43875000000,43500000000,43500000000,43612500000,43612500000,10
2026-02-13 12:10:42,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,56875000000,55625000000,55250000000,55000000000,55125000000,54875000000,55250000000,55000000000,54875000000,55000000000,55075000000,55075000000,10
