Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 11:06:40,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,5941843817,618833791,618613671,618823955,618688795,618472662,618636065,618719648,619409596,618341228,1150691486,1150691486,10
2026-02-13 11:07:03,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,737923896,737719267,737814273,737933428,738011641,737912259,737960155,738165288,738115642,738190696,737739729,737739729,10
2026-02-13 11:07:28,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,906362930,899288317,899080223,899088025,899035271,899003453,899209712,899475114,898948290,899033112,899689754,899689754,10
2026-02-13 11:07:56,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1152112940,1152346575,1152527435,1153083584,1152939726,1153148258,1153214985,1153503525,1153501275,1155848534,1152323211,1152323211,10
2026-02-13 11:08:28,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1589138036,1589843483,1590255882,1591405886,1593447589,1593180503,1594140468,1594885477,1595581861,1596582483,1589772938,1589772938,10
2026-02-13 11:08:51,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,662100360,658876946,658608317,658568673,661058386,659215463,660315377,660041511,658888060,662956961,658921841,658921841,10
2026-02-13 11:09:13,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,554476234,555260390,554680275,555027041,554261785,555157943,555530193,555464264,555012120,553982041,554031460,554031460,10
2026-02-13 11:09:36,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,657696178,656115996,657666930,657797462,658133520,657903533,658726710,657399360,657016231,657653566,656274014,656274014,10
2026-02-13 17:45:03,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,785614124,774976091,775959001,775615972,775551797,775998107,775939953,777405721,777534384,778027151,776039894,776039894,10
2026-02-13 17:45:29,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,928506886,919861339,917528557,917867947,918065713,918885502,918931717,919521020,919896327,919985949,918626389,918626389,10
2026-02-13 17:45:57,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1145913092,1134663427,1135285217,1136615617,1136349169,1136527113,1137064239,1137293459,1137885811,1138763152,1135788393,1135788393,10
2026-02-13 17:46:27,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1376854914,1365505932,1365939958,1366411166,1367258278,1367172986,1367499771,1367874014,1368446226,1368526196,1366640830,1366640830,10
2026-02-13 17:46:59,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1624150039,1611747580,1611915892,1613476114,1612976547,1612893336,1613822220,1613644858,1614103762,1614439391,1612987825,1612987825,10
2026-02-13 17:47:25,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,899423016,888376274,890661738,890996212,891199486,889495330,892401817,892710332,890407279,892385154,889480948,889480948,10
2026-02-13 17:47:49,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,765958679,755195303,755005132,755400651,755479083,755944688,756715430,857364839,756791412,756986284,756100486,756100486,10
2026-02-13 17:48:14,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,898644626,887508522,888597622,890613690,887470607,888225509,890408995,892770224,891138006,890875357,888588008,888588008,10
2026-02-14 00:26:03,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,779605599,768875117,769581061,769594840,769663635,770127638,770634792,770878194,770579540,770761657,769948165,769948165,10
2026-02-14 00:26:29,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,922402693,911513695,911636628,911930093,912394391,912963489,913503063,913326847,913766227,914436053,912602594,912602594,10
2026-02-14 00:26:56,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1145167929,1134801240,1134176591,1134834711,1135385507,1136278146,1136470030,1136951866,1137403208,1137371128,1135275724,1135275724,10
2026-02-14 00:27:27,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1367114129,1356080750,1356212628,1356749895,1357246425,1357431743,1357850573,1358582348,1358433037,1358940295,1357184087,1357184087,10
2026-02-14 00:27:59,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1606441074,1595249527,1595865718,1595984417,1596274199,1596501669,1597042051,1597335494,1597800463,1598420743,1596368681,1596368681,10
2026-02-14 00:28:24,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,892010648,878793784,879077103,878375038,879400407,882209258,881059358,880903581,881772412,879339813,879738599,879738599,10
2026-02-14 00:28:49,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,754936391,745705283,745963926,745878840,745874366,746536131,746447440,746799430,747973331,747359639,746628393,746628393,10
2026-02-14 00:29:14,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,894032490,882669414,883749432,884546169,885095619,886802419,885303265,885919929,887634989,885189174,883805721,883805721,10
