Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-01-15 11:59:49,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,738544989,128599,346,738721311,93544245,339.83366563326183,251.03988647460938,0.738714
2026-01-15 11:59:50,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78412270,117597,0,78564892,93768744,393.0018005324481,30.87579345703125,0.078564
2026-01-15 11:59:50,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78338784,116315,0,78490997,93687606,396.0030174751089,31.08306884765625,0.078492
2026-01-15 11:59:50,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78501882,119853,0,78657987,93296375,393.25567987234126,30.93231201171875,0.078657
2026-01-15 11:59:51,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78352346,116760,0,78506117,93348607,393.45653988997515,30.8883056640625,0.078505
2026-01-15 11:59:51,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78440856,116958,0,78593261,93234046,395.8769760625947,31.1131591796875,0.078593
2026-01-15 11:59:51,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78328876,119603,0,78480942,93292755,395.4670601785487,31.0362548828125,0.07848
2026-01-15 11:59:51,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78428614,118439,0,78580618,93357987,392.6491488570565,30.8543701171875,0.07858
2026-01-15 11:59:52,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78446707,115737,0,78595835,93291404,392.0054276776172,30.81005859375,0.078596
2026-01-15 11:59:52,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78481421,116970,0,78633653,93326604,395.3356196666794,31.08642578125,0.078633
2026-01-15 11:59:52,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93355411,114398,447,93504471,93278144,392.50649955483186,36.700927734375,0.093504
2026-01-15 11:59:53,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93289101,117753,0,93440638,93255036,394.21730900046555,36.8360595703125,0.093441
2026-01-15 11:59:53,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93292292,112682,0,93440344,93333151,395.76799297150075,36.98095703125,0.093441
2026-01-15 11:59:53,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93315608,112829,0,93463110,93367550,393.5579684122959,36.78271484375,0.093462
2026-01-15 11:59:54,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93321889,114825,0,93469949,93348847,394.0845512764791,36.8350830078125,0.09347
2026-01-15 11:59:54,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93318413,112915,0,93464397,93383486,393.8786758805529,36.8134765625,0.093464
2026-01-15 11:59:54,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93388862,113406,0,93536124,93413501,393.43874452076767,36.80029296875,0.093535
2026-01-15 11:59:55,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93394622,115321,0,93543790,93353628,393.59301170317394,36.81787109375,0.093543
2026-01-15 11:59:55,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93373636,113890,0,93521748,93394841,395.4242229018081,36.98046875,0.093521
2026-01-15 11:59:55,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93387333,111989,0,93530556,93346831,394.905879129691,36.935546875,0.09353
2026-01-15 11:59:56,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113690258,113974,377,113839138,93210609,393.94960862695234,44.846435546875,0.113838
2026-01-15 11:59:56,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113828592,113835,0,113973602,93416118,393.0211228273553,44.794189453125,0.113974
2026-01-15 11:59:56,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113917787,113712,0,114064275,93360455,395.0975439227101,45.06640625,0.114064
2026-01-15 11:59:57,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113736612,110675,0,113883110,93498123,391.9858864328867,44.64013671875,0.113882
2026-01-15 11:59:57,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113884403,114282,0,114029876,93471522,393.854972611134,44.910888671875,0.114029
2026-01-15 11:59:57,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113705760,111668,0,113851576,93580064,392.0518752305645,44.635498046875,0.113851
2026-01-15 11:59:58,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113699597,115627,0,113849466,93463353,392.4096060372163,44.675048828125,0.113848
2026-01-15 11:59:58,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113791452,114553,0,113939941,93600000,390.4977217798559,44.492919921875,0.113939
2026-01-15 11:59:59,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113787920,112677,0,113930868,93432263,394.4886491431142,44.944091796875,0.11393
2026-01-15 11:59:59,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113728803,116894,0,113880327,93511067,394.04145518488923,44.873046875,0.113879
2026-01-15 11:59:59,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,143472903,117444,355,143622789,93404267,381.9688547672014,54.859130859375,0.143622
2026-01-15 12:00:00,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,143443065,118877,0,143592333,93498216,381.990849616448,54.850830078125,0.143592
