Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 10:37:08,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1181845565,115198647,115221194,115193361,115171561,115304266,115368069,115467834,115580927,115756178,221838961,221838961,10
2026-02-13 10:37:12,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,144122400,142061086,142100539,142184417,142303464,142403427,142429448,142470776,142590079,142608533,142267217,142267217,10
2026-02-13 10:37:17,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,198639625,178474339,178516598,178423554,178694687,178462085,178426275,178635583,178517960,178621269,180445161,180445161,10
2026-02-13 10:37:23,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,232024587,223566010,223540854,223608656,223663144,223754008,223795776,223730455,223798414,223793343,224389227,224389227,10
2026-02-13 10:37:29,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,280620901,273136389,273307360,273760313,273550710,273832246,273806944,273936346,274099360,274099833,273884840,273884840,10
2026-02-13 10:37:33,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,123398335,111085275,111324198,111181577,111125508,110841923,111289484,111118930,111220581,111264447,112097564,112097564,10
2026-02-13 10:37:37,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,111424887,98439504,98554094,98619778,98635326,98243622,98515145,98645970,98367104,98418839,99561748,99561748,10
2026-02-13 10:37:42,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,124536616,115795346,116066499,116609861,115691431,116074002,115916721,117030942,116322350,116153472,116575949,116575949,10
2026-02-13 11:48:52,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,120363845,118842813,118881549,118866810,118842024,118925039,119007587,118982904,119191903,119210514,118994206,118994206,10
2026-02-13 11:48:57,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,147850416,146347029,146396706,146409717,146480119,146531775,146576828,146670150,146680656,146713165,146497367,146497367,10
2026-02-13 11:49:02,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,181877698,180176860,180279799,180659948,180377714,180566911,180680612,180705128,180706305,180822281,180346943,180346943,10
2026-02-13 11:49:08,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,222137377,220533940,220560688,220672888,220629072,220717644,220780380,220840856,220857059,220965916,220694283,220694283,10
2026-02-13 11:49:13,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,250780542,249517482,249320702,249470270,249334585,249559412,249639628,249627547,249764322,249762669,249466686,249466686,10
2026-02-13 11:49:18,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,117831268,116739078,116698583,116311650,116436806,116482262,116961634,117477009,117590000,116842075,116463611,116463611,10
2026-02-13 11:49:22,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,101806720,100157271,100409985,100218481,100306477,100255392,99957953,100424179,100494440,100537010,100142829,100142829,10
2026-02-13 11:49:27,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,119400279,118056979,117549418,118583384,118439292,118168297,118346505,118362783,119057173,118681725,117734504,117734504,10
2026-02-13 13:00:17,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,119913968,118429838,118364624,118401426,118473276,118566333,118594854,118640902,118684589,118834928,118519558,118519558,10
2026-02-13 13:00:22,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,147457152,145960878,145997755,146033989,146117639,146111334,146220207,146263706,146317176,146418093,146110505,146110505,10
2026-02-13 13:00:27,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,180891559,179700618,179244800,179165246,179251388,179415544,179353256,179459213,179465018,179516582,179337877,179337877,10
2026-02-13 13:00:32,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,220962404,219430567,219508553,219539818,219611492,219752965,219693923,219806911,219867419,219919866,219583750,219583750,10
2026-02-13 13:00:38,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,249368480,247534858,247860173,247634710,248031195,247740513,248109679,248034792,248158109,248095401,247718220,247718220,10
2026-02-13 13:00:42,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,117313989,116051941,116266972,115888519,116021110,116417156,116185189,116248141,116455252,116642833,116031066,116031066,10
2026-02-13 13:00:47,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100668975,99038165,99041660,99370075,99396504,99452276,99307439,99350196,99731329,99389641,99201246,99201246,10
2026-02-13 13:00:51,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,119853205,117874926,117793182,117992068,118784122,118086086,118538627,117999078,118186568,118148462,117999184,117999184,10
