Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-13 10:37:04,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1181640276,161223,379,1181845565,153043941,329.71370725319287,389.66851806640625,1.181839
2026-02-13 10:37:04,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115049914,109799,0,115198647,153648651,379.58527624615886,43.72784423828125,0.115199
2026-02-13 10:37:05,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115075474,111107,0,115221194,153390210,379.00956283875115,43.66986083984375,0.115221
2026-02-13 10:37:05,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115048328,109609,0,115193361,153698787,381.0891608946507,43.8988037109375,0.115193
2026-02-13 10:37:06,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115028721,109656,0,115171561,153381964,378.88316103066313,43.6363525390625,0.115171
2026-02-13 10:37:06,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115159642,110350,0,115304266,152593712,380.07238604481233,43.823486328125,0.115303
2026-02-13 10:37:06,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115224446,109692,0,115368069,152674493,379.77583392835476,43.8135986328125,0.115367
2026-02-13 10:37:07,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115320975,111260,0,115467834,152728842,379.6149064973629,43.8333740234375,0.115468
2026-02-13 10:37:07,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115438071,109909,0,115580927,152598227,380.65173506716127,43.9957275390625,0.11558
2026-02-13 10:37:08,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,115608609,109551,0,115756178,152474845,379.7355216063314,43.9566650390625,0.115756
2026-02-13 10:37:08,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,143972080,117485,349,144122400,152325655,373.172372245823,53.7823486328125,0.144122
2026-02-13 10:37:09,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,141916038,112247,0,142061086,152341989,375.6209232961545,53.361083984375,0.142061
2026-02-13 10:37:09,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,141957114,110481,0,142100539,152521294,375.2223208787825,53.319091796875,0.1421
2026-02-13 10:37:10,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142040048,110447,0,142184417,152309319,374.61522133887314,53.263916015625,0.142183
2026-02-13 10:37:10,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142159609,112308,0,142303464,152529316,375.9377547381292,53.4970703125,0.142303
2026-02-13 10:37:11,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142254351,115415,0,142403427,152333345,374.54051782178044,53.335693359375,0.142403
2026-02-13 10:37:11,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142283313,110383,0,142429448,152452178,375.7518052981155,53.517578125,0.142428
2026-02-13 10:37:11,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142324018,111757,0,142470776,152349441,377.7874347884452,53.822998046875,0.142469
2026-02-13 10:37:12,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142446963,109934,0,142590079,152466992,374.99879461248764,53.470703125,0.142589
2026-02-13 10:37:12,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,142463357,111192,0,142608533,152474947,376.307351672779,53.6640625,0.142607
2026-02-13 10:37:13,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,198495766,110597,537,198639625,152393044,372.72560673822863,74.037841796875,0.198639
2026-02-13 10:37:13,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178328774,111745,0,178474339,152483253,376.76317917805954,67.242431640625,0.178474
2026-02-13 10:37:14,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178368890,111419,0,178516598,152710425,376.10150753293823,67.14013671875,0.178516
2026-02-13 10:37:14,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178278855,110391,0,178423554,152524729,377.2041209709285,67.301513671875,0.178422
2026-02-13 10:37:15,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178540488,111191,0,178694687,152552981,376.04110413612096,67.1962890625,0.178694
2026-02-13 10:37:15,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178325691,111398,0,178462085,152569960,377.6982503628223,67.40478515625,0.178462
2026-02-13 10:37:16,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178286141,111181,0,178426275,152578071,377.57680047639064,67.369140625,0.178425
2026-02-13 10:37:16,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178499251,110148,0,178635583,152499019,378.77235629135555,67.66162109375,0.178634
2026-02-13 10:37:17,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178383926,110281,0,178517960,152443259,377.99825332739556,67.4794921875,0.178518
2026-02-13 10:37:17,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,178485786,109797,0,178621269,152589364,376.59389503473835,67.267578125,0.178621
2026-02-13 10:37:18,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,231889290,110243,668,232024587,152592984,366.36614082978843,85.00537109375,0.232023
2026-02-13 10:37:18,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223433722,109167,0,223566010,152519390,366.6728658986608,81.9755859375,0.223566
2026-02-13 10:37:19,32,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223406823,111154,0,223540854,152557837,366.59864952671086,81.9501953125,0.223542
2026-02-13 10:37:20,33,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223477587,108285,0,223608656,152381460,366.8747666116597,82.0361328125,0.223608
2026-02-13 10:37:20,34,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223529720,110608,0,223663144,152551377,366.30644862471667,81.92919921875,0.223663
2026-02-13 10:37:21,35,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223623312,108274,0,223754008,152522913,366.97744695043195,82.1123046875,0.223753
2026-02-13 10:37:21,36,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223661190,110149,0,223795776,152605801,366.0985730738983,81.9306640625,0.223794
2026-02-13 10:37:22,37,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223596246,109724,0,223730455,152630007,367.24869611250165,82.16455078125,0.22373
2026-02-13 10:37:22,38,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223662448,111346,0,223798414,152580961,366.6680234519522,82.0595703125,0.223798
2026-02-13 10:37:23,39,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,223661863,108461,0,223793343,152553758,366.56930525642,82.03564453125,0.223793
2026-02-13 10:37:23,40,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,280485609,109757,354,280620901,152767822,365.2869928640154,102.5068359375,0.28062
2026-02-13 10:37:24,41,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273003765,109791,0,273136389,152608713,363.86370651891366,99.38427734375,0.273136
2026-02-13 10:37:25,42,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273175607,108815,0,273307360,152525604,365.0045581754217,99.75830078125,0.273307
2026-02-13 10:37:25,43,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273626153,109718,0,273760313,152496550,365.809625105019,100.14404296875,0.27376
2026-02-13 10:37:26,44,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273413586,112099,0,273550710,152565232,365.6977557804789,100.03662109375,0.27355
2026-02-13 10:37:26,45,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273697812,110093,0,273832246,152624571,364.11039661179115,99.705078125,0.273832
2026-02-13 10:37:27,46,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,273674273,110626,0,273806944,152548926,364.3750188317641,99.76806640625,0.273806
