Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:37:39,0,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,738776832,124796,232,738936642,93264039,342.3866435963613,252.99942016601562,0.738929
2026-02-24 23:37:40,1,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70517601,110839,0,70662169,93558403,386.3642344010925,27.30126953125,0.070662
2026-02-24 23:37:40,2,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70964297,113788,0,71114112,93512643,383.7591671690877,27.2906494140625,0.071114
2026-02-24 23:37:40,3,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70486160,120583,0,70637909,93588547,383.18703697682196,27.06756591796875,0.070638
2026-02-24 23:37:41,4,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70606235,112662,0,70754320,93477989,385.30054462134115,27.26116943359375,0.070753
2026-02-24 23:37:41,5,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70693897,113226,0,70840560,93322945,382.91743645802455,27.12548828125,0.070839
2026-02-24 23:37:41,6,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70745403,117921,0,70897413,93317161,381.495553896729,27.0465087890625,0.070896
2026-02-24 23:37:41,7,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70548121,113041,0,70695799,93324918,382.2005701951368,27.019287109375,0.070694
2026-02-24 23:37:42,8,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70800788,111736,0,70945935,93288739,382.4657580255832,27.134033203125,0.070945
2026-02-24 23:37:42,9,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70390149,112170,0,70537085,93264445,383.8092618944667,27.07275390625,0.070537
2026-02-24 23:37:42,10,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70837967,117058,0,70989698,93359386,380.2406836570292,26.9932861328125,0.07099
2026-02-24 23:37:43,11,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70398206,113932,309,70547792,93397255,384.13726232600254,27.0997314453125,0.070547
2026-02-24 23:37:43,12,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70409677,113998,0,70559008,93258376,384.1260711640943,27.102783203125,0.070557
2026-02-24 23:37:43,13,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70711760,112271,0,70856363,93480797,383.8767195107967,27.1995849609375,0.070855
2026-02-24 23:37:44,14,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70434993,112467,0,70580543,93337126,386.6888771137661,27.2921142578125,0.070579
2026-02-24 23:37:44,15,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70477688,112008,0,70623350,93307219,385.5667099133414,27.2294921875,0.070622
2026-02-24 23:37:44,16,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71273529,115876,0,71425487,93323572,380.72264941372066,27.193115234375,0.071425
2026-02-24 23:37:45,17,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70869193,115692,0,71017691,93460317,383.0150291835643,27.2001953125,0.071016
2026-02-24 23:37:45,18,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70664399,111826,0,70809690,93309844,384.1864370613199,27.203857421875,0.070809
2026-02-24 23:37:45,19,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71050154,115502,0,71199819,93368576,377.56791030822495,26.882080078125,0.071198
2026-02-24 23:37:45,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70907128,115338,0,71058124,93352283,382.6683890712517,27.191650390625,0.071058
2026-02-24 23:37:46,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71023082,112403,383,71169641,93343125,380.5400656281616,27.082275390625,0.071168
2026-02-24 23:37:46,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70721591,111514,0,70873556,93489208,386.9156801602867,27.421875,0.070873
2026-02-24 23:37:46,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71250799,112295,0,71395104,93434131,384.3862382518139,27.44287109375,0.071394
2026-02-24 23:37:47,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70723006,113850,0,70870166,93324995,385.325278859586,27.3076171875,0.070869
2026-02-24 23:37:47,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71030120,118126,0,71181959,93401049,380.15158978519554,27.0595703125,0.071181
2026-02-24 23:37:47,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70988931,111871,0,71133037,93445614,383.59169615995614,27.28564453125,0.071132
