Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:45:16,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,779140317,116451,269,779292577,93824673,346.85859060208236,270.30169677734375,0.779285
2026-02-24 23:45:17,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79239390,116490,0,79382266,94332702,396.80002137606766,31.498779296875,0.079382
2026-02-24 23:45:17,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79343864,111548,0,79480601,94242810,399.0711186288202,31.7177734375,0.079479
2026-02-24 23:45:17,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78884575,114131,0,79022775,94422116,399.82379660233414,31.59527587890625,0.079023
2026-02-24 23:45:18,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79375383,114289,0,79513559,94463927,397.6308438753726,31.6168212890625,0.079513
2026-02-24 23:45:18,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78961360,112639,0,79104345,93823529,396.5360036913897,31.3671875,0.079103
2026-02-24 23:45:18,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79153999,111148,0,79291434,93950314,397.28813926724683,31.5009765625,0.07929
2026-02-24 23:45:19,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79290507,111031,0,79427130,93799791,399.3354599585154,31.718017578125,0.079427
2026-02-24 23:45:19,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79167876,113997,0,79305841,93928875,398.2519894513272,31.5833740234375,0.079305
2026-02-24 23:45:19,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78868123,113904,0,79018757,94047391,398.20152231928165,31.465087890625,0.079018
2026-02-24 23:45:20,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71762384,109062,362,71906548,93934886,383.30275050934557,27.561767578125,0.071906
2026-02-24 23:45:20,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71769620,115238,0,71919699,94140400,384.58623753371853,27.6590576171875,0.071919
2026-02-24 23:45:20,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72025057,109614,0,72168841,94068158,379.86282604045425,27.4139404296875,0.072168
2026-02-24 23:45:21,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71613062,108808,0,71756567,93972605,380.78329795592003,27.323486328125,0.071756
2026-02-24 23:45:21,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71831909,109501,0,71974776,94164771,385.74415489881767,27.7635498046875,0.071974
2026-02-24 23:45:21,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71654475,108852,0,71799239,93955382,383.68355691757546,27.548095703125,0.071799
