Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-20 12:18:05,0,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,765061800,118625,629,765220300,92235957,336.31191608629314,257.3502502441406,0.765213
2026-02-20 12:18:06,1,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79011713,109957,0,79144935,92224034,389.92091133165394,30.86029052734375,0.079145
2026-02-20 12:18:06,2,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78534986,111242,0,78669595,92290198,392.00754288086307,30.8392333984375,0.07867
2026-02-20 12:18:06,3,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78716173,110548,0,78850794,92217372,390.34014346861125,30.7783203125,0.07885
2026-02-20 12:18:07,4,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78553237,110809,0,78687747,92355155,389.3139789917936,30.63433837890625,0.078688
2026-02-20 12:18:07,5,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78956967,110162,0,79090664,91729690,388.5413620953977,30.729736328125,0.07909
2026-02-20 12:18:07,6,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78631835,110784,0,78767396,91772689,390.6755223277197,30.7723388671875,0.078767
2026-02-20 12:18:08,7,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78807303,111470,0,78944097,91683588,392.657469234131,30.99755859375,0.078943
2026-02-20 12:18:08,8,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78900974,110693,0,79034365,91821972,389.88054639558425,30.814208984375,0.079035
2026-02-20 12:18:08,9,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78986841,110364,0,79122453,91812183,389.7912647951897,30.841064453125,0.079122
2026-02-20 12:18:09,10,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78601434,112901,0,78738352,91664408,390.05324354830515,30.71240234375,0.078739
2026-02-20 12:18:09,11,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78607650,111248,392,78744399,91802398,391.1260302372244,30.798828125,0.078744
2026-02-20 12:18:09,12,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78815127,110108,0,78948942,91823268,388.3384912649305,30.658935546875,0.078949
2026-02-20 12:18:09,13,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78873685,110341,0,79009887,91718815,393.02935672281006,31.0528564453125,0.079009
2026-02-20 12:18:10,14,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78525035,113985,0,78662911,91817975,389.11105066073,30.608642578125,0.078663
