Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 10:30:05,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,586663063,79093042,78196015,78805686,78349232,79486101,79679627,79287143,78804934,78999900,129042719,129042719,10
2026-02-13 10:30:08,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,99938681,92643391,92901834,92744877,93358226,92814454,93272834,93002444,92908897,93412616,93372920,93372920,10
2026-02-13 10:30:11,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,115773619,109603168,110073270,109904214,109864002,110042470,110203628,110426928,110014755,110089556,110220213,110220213,10
2026-02-13 10:30:14,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,133907387,130541379,130532033,130652337,130452314,130706128,130966428,130657928,130881398,130445934,130792079,130792079,10
2026-02-13 10:30:18,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,180462571,177689791,177863339,177803260,178027131,178034540,178082289,178414035,178361433,178292030,177967069,177967069,10
2026-02-13 10:30:21,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,108909816,107220940,107803208,107143207,108435398,107619694,108822821,108953755,108494280,109619962,107319867,107319867,10
2026-02-13 10:30:23,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,95269765,92551833,93384973,93692687,93695203,92803223,93821508,93202211,94284351,93990730,92823626,92823626,10
2026-02-13 10:30:26,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,97850595,95087361,95521219,95022667,95780535,95996577,95879647,96223336,95780618,96010271,95305459,95305459,10
2026-02-13 11:16:43,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,96749788,95654891,95616030,96077979,95916578,96042049,96167163,96016707,96218854,97059404,95729405,95729405,10
2026-02-13 11:16:46,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,103753369,102800527,102888344,101770368,103226327,103289894,103116578,103556404,103142604,103922459,101968668,101968668,10
2026-02-13 11:16:49,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,121876723,119512442,119373487,120296621,119890480,120653907,120299460,120747705,120808393,120613774,119623810,119623810,10
2026-02-13 11:16:53,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,136144913,134884175,135157798,135394755,135456360,135561172,135742986,135721630,135762905,136045847,135010248,135010248,10
2026-02-13 11:16:56,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,184981976,183904880,183991083,184198640,184335979,184456137,184563896,184875896,184739313,184953941,184012589,184012589,10
2026-02-13 11:16:59,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,113398320,111707029,111238327,111281363,111463731,111840586,111822789,112812582,113201086,112590584,111454326,111454326,10
2026-02-13 11:17:02,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,94235365,93576637,93623806,93649149,93873538,94108777,94377834,94098641,94277999,94177994,93642509,93642509,10
2026-02-13 11:17:05,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,94644474,93063997,94375052,93860376,94482317,94069188,93761166,94775086,93996167,94191378,93222044,93222044,10
2026-02-13 12:03:22,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,96881524,96057323,95955541,96020900,96121076,96739846,96377372,96603837,96950706,96527283,96048139,96048139,10
2026-02-13 12:03:25,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,103650158,102833263,103398670,103145385,102676877,103861514,103350513,103734289,103286928,103173270,102774205,102774205,10
2026-02-13 12:03:28,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,120762448,120129058,120014829,119679576,120704332,120541807,120983170,120370553,120430267,120565986,119787863,119787863,10
2026-02-13 12:03:32,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,136442713,135862317,135904162,135970542,136162052,136652997,136580179,136346456,136437355,137066057,135920356,135920356,10
2026-02-13 12:03:35,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,186454393,185584690,185532256,185659234,185788140,185816716,186135211,185911644,186244929,186316874,185624469,185624469,10
2026-02-13 12:03:38,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,113712913,112102905,112054577,111764129,112205218,112024879,111875703,113706779,112427027,112204628,111959007,111959007,10
2026-02-13 12:03:41,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,94743730,92990661,92895028,93068567,93740066,94703410,94515431,94346370,93886690,94706329,93079898,93079898,10
2026-02-13 12:03:44,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,95181739,92546784,94209830,93463458,94755346,93546338,94253317,94174007,93356135,95174010,92810279,92810279,10
