Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2026-02-13 11:20:42,80,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,93195540,149884940
2026-02-13 12:39:08,10080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,93950725,206414925
2026-02-13 13:57:57,20080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,93403705,204593328
