Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-09-05 14:23:11,20266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,236000000000,32250000000,32000000000,52400000000,52400000000,10
2025-09-05 14:23:20,20269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,2309500000000,92000000000,92500000000,313750000000,313750000000,10
2025-09-05 14:23:26,20272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,1502000000000,68000000000,67500000000,210950000000,210950000000,10
2025-09-05 14:23:32,20275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,1035500000000,92500000000,92250000000,186575000000,186575000000,10
2025-09-05 14:23:56,20278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,6201750000000,139250000000,139750000000,745500000000,745500000000,10
2025-09-05 14:23:58,20281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,447750000000,120750000000,120750000000,153450000000,153450000000,10
2025-09-05 14:24:02,20284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,695000000000,76250000000,76500000000,138125000000,138125000000,10
2025-09-05 14:24:33,20287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,8168250000000,140000000000,140000000000,942825000000,942825000000,10
2025-09-05 14:24:54,20290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,5602500000000,116500000000,115250000000,663975000000,663975000000,10
2025-09-05 14:24:57,20293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,483750000000,115500000000,115000000000,151875000000,151875000000,10
2025-09-05 14:25:01,20296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,923000000000,61500000000,59500000000,145850000000,145850000000,10
2025-09-05 14:25:32,20299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,7920250000000,150250000000,149000000000,926125000000,926125000000,10
2025-09-05 14:25:54,20302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,5685500000000,122500000000,118750000000,675425000000,675425000000,10
2025-09-05 14:25:56,20305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,442250000000,113250000000,112500000000,145475000000,145475000000,10
2025-09-05 14:26:00,20308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,945250000000,60250000000,57750000000,146500000000,146500000000,10
2025-09-05 14:26:31,20311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,7978000000000,145500000000,145500000000,928750000000,928750000000,10
2025-09-05 14:26:53,20314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,5727500000000,114500000000,112250000000,673775000000,673775000000,10
2025-09-05 14:26:56,20317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,458750000000,131750000000,131500000000,164225000000,164225000000,10
2025-09-05 14:27:00,20320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,976500000000,68250000000,65750000000,156825000000,156825000000,10
2025-09-05 14:27:31,20323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,7985250000000,163000000000,166250000000,945225000000,945225000000,10
2025-09-05 14:27:54,20326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,5779000000000,127500000000,126000000000,691300000000,691300000000,10
2025-09-05 14:27:56,20329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,442250000000,111500000000,111250000000,144350000000,144350000000,10
2025-09-05 14:28:01,20332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,1001000000000,73500000000,71250000000,164225000000,164225000000,10
2025-09-05 14:28:31,20335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,8035750000000,149250000000,149750000000,937900000000,937900000000,10
2025-09-05 14:28:54,20338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,5819250000000,117750000000,116250000000,686550000000,686550000000,10
2025-09-05 14:48:45,25002,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,121000000000,117000000000,117750000000,117400000000,117400000000,10
2025-09-05 14:48:46,25005,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,83250000000,71250000000,71500000000,72450000000,72450000000,10
2025-09-05 14:48:47,25008,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,57500000000,52000000000,52000000000,52550000000,52550000000,10
2025-09-05 14:48:48,25011,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,65500000000,65000000000,65750000000,65050000000,65050000000,10
2025-09-05 14:48:48,25014,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,52000000000,52250000000,51750000000,51775000000,51775000000,10
2025-09-05 14:48:49,25017,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,59750000000,57250000000,58000000000,57500000000,57500000000,10
2025-09-05 14:48:50,25020,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,40500000000,40000000000,40500000000,40050000000,40050000000,10
2025-09-05 14:48:51,25023,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,68500000000,67750000000,69000000000,67825000000,67825000000,10
2025-09-05 14:48:52,25026,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,54500000000,55500000000,55250000000,55175000000,55175000000,10
2025-09-05 14:48:53,25029,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,62250000000,61000000000,61500000000,61125000000,61125000000,10
2025-09-05 14:48:54,25032,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,45250000000,44750000000,44500000000,44575000000,44575000000,10
2025-09-05 14:48:55,25035,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,61250000000,59750000000,60750000000,59900000000,59900000000,10
2025-09-05 14:48:55,25038,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,52250000000,51750000000,51500000000,51575000000,51575000000,10
2025-09-05 14:48:57,25041,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,80750000000,80500000000,80500000000,80525000000,80525000000,10
2025-09-05 14:48:57,25044,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,68000000000,68250000000,68500000000,68225000000,68225000000,10
2025-09-05 14:48:59,25047,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,80250000000,78750000000,79000000000,78900000000,78900000000,10
2025-09-05 14:48:59,25050,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,65000000000,64750000000,65250000000,64775000000,64775000000,10
2025-09-05 14:49:01,25053,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,97500000000,97750000000,97750000000,97725000000,97725000000,10
2025-09-05 14:49:02,25056,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,87750000000,87500000000,87000000000,87075000000,87075000000,10
2025-09-05 14:49:03,25059,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,117750000000,116000000000,115250000000,115500000000,115500000000,10
2025-09-05 14:49:04,25062,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,79500000000,79500000000,79500000000,79500000000,79500000000,10
2025-09-05 14:49:06,25065,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,98500000000,99250000000,99500000000,99175000000,99175000000,10
2025-09-05 14:49:07,25068,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,74500000000,75250000000,74250000000,74275000000,74275000000,10
2025-09-05 14:49:08,25071,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,77250000000,76750000000,76250000000,76350000000,76350000000,10
2025-09-05 14:49:09,25074,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,45500000000,45250000000,45000000000,45050000000,45050000000,10
2025-09-05 14:49:10,25077,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,77500000000,78000000000,79000000000,77950000000,77950000000,10
2025-09-05 14:49:11,25080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,61250000000,61750000000,61000000000,61025000000,61025000000,10
2025-09-05 14:49:12,25083,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,66750000000,65500000000,65250000000,65400000000,65400000000,10
2025-09-05 14:49:12,25086,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,40500000000,40000000000,40000000000,40050000000,40050000000,10
2025-09-05 14:49:14,25089,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,79500000000,78500000000,78750000000,78600000000,78600000000,10
2025-09-05 14:49:15,25092,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,61750000000,61500000000,61750000000,61525000000,61525000000,10
2025-09-05 14:49:16,25095,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,80000000000,65000000000,64250000000,65825000000,65825000000,10
2025-09-05 14:49:17,25098,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,44250000000,38750000000,39250000000,39300000000,39300000000,10
2025-09-05 14:49:19,25101,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,95000000000,95500000000,95500000000,95450000000,95450000000,10
2025-09-05 14:49:20,25104,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,74500000000,74750000000,74750000000,74725000000,74725000000,10
2025-09-05 14:49:21,25107,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,85500000000,75500000000,76000000000,76500000000,76500000000,10
2025-09-05 14:49:22,25110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,52750000000,45500000000,48000000000,46225000000,46225000000,10
2025-09-05 14:49:28,25113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,837250000000,383000000000,385750000000,428425000000,428425000000,10
2025-09-05 14:49:33,25116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,744500000000,335750000000,336250000000,376625000000,376625000000,10
2025-09-05 14:49:38,25119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,793250000000,389000000000,391000000000,429425000000,429425000000,10
2025-09-05 14:49:42,25122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,472250000000,346000000000,349000000000,358625000000,358625000000,10
2025-09-05 14:49:47,25125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,745250000000,340500000000,340750000000,380975000000,380975000000,10
2025-09-05 14:49:51,25128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,451750000000,325750000000,325250000000,337900000000,337900000000,10
2025-09-05 14:49:56,25131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,864000000000,437250000000,440500000000,479925000000,479925000000,10
2025-09-05 14:50:01,25134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,509000000000,375250000000,379000000000,388625000000,388625000000,10
2025-09-05 14:50:05,25137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,760500000000,346250000000,346250000000,387675000000,387675000000,10
2025-09-05 14:50:09,25140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,460750000000,331250000000,331750000000,344200000000,344200000000,10
2025-09-05 14:50:15,25143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,852000000000,430750000000,434750000000,472875000000,472875000000,10
2025-09-05 14:50:19,25146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,503500000000,372750000000,375750000000,385825000000,385825000000,10
2025-09-05 14:50:24,25149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,756750000000,345750000000,345750000000,386850000000,386850000000,10
2025-09-05 14:50:28,25152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,460500000000,331000000000,331250000000,343950000000,343950000000,10
2025-09-05 14:50:34,25155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,895750000000,430750000000,434000000000,477250000000,477250000000,10
2025-09-05 14:50:38,25158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,500000000000,372500000000,376250000000,385250000000,385250000000,10
2025-09-05 14:50:43,25161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,752500000000,344000000000,344250000000,384850000000,384850000000,10
2025-09-05 14:50:47,25164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,458000000000,330500000000,330250000000,343025000000,343025000000,10
2025-09-05 14:50:54,25167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,959250000000,505750000000,508500000000,551100000000,551100000000,10
2025-09-05 14:50:59,25170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,533500000000,405500000000,407500000000,418300000000,418300000000,10
2025-09-05 14:51:04,25173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,770250000000,363250000000,363750000000,403950000000,403950000000,10
2025-09-05 14:51:08,25176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,464500000000,337750000000,338000000000,350425000000,350425000000,10
2025-09-05 14:51:11,25179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,552250000000,134250000000,135250000000,176050000000,176050000000,10
2025-09-05 14:51:18,25182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,1604000000000,76250000000,80750000000,229025000000,229025000000,10
2025-09-05 14:51:22,25185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,278750000000,50250000000,50500000000,73100000000,73100000000,10
2025-09-05 14:51:28,25188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,1362250000000,70000000000,69750000000,199000000000,199000000000,10
2025-09-05 14:51:30,25191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,468250000000,76250000000,76000000000,115225000000,115225000000,10
2025-09-05 14:51:31,25194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,332250000000,50250000000,50500000000,78450000000,78450000000,10
2025-09-05 14:51:42,25197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,2583000000000,107250000000,106750000000,354375000000,354375000000,10
2025-09-05 14:51:48,25200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,1472500000000,80250000000,81250000000,219475000000,219475000000,10
2025-09-05 14:51:50,25203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,239250000000,60750000000,61000000000,78600000000,78600000000,10
2025-09-05 14:51:51,25206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,232500000000,44000000000,44250000000,62850000000,62850000000,10
2025-09-05 14:52:00,25209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,2244750000000,93750000000,94000000000,308850000000,308850000000,10
2025-09-05 14:52:09,25212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,2118750000000,84000000000,83500000000,287025000000,287025000000,10
2025-09-05 14:52:10,25215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,286000000000,68250000000,68250000000,90025000000,90025000000,10
2025-09-05 14:52:12,25218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,193000000000,29000000000,28500000000,44950000000,44950000000,10
2025-09-05 14:52:21,25221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,2424750000000,87750000000,88000000000,321450000000,321450000000,10
2025-09-05 14:52:27,25224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,1380000000000,65500000000,64500000000,196050000000,196050000000,10
2025-09-05 14:52:29,25227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,262750000000,62000000000,62500000000,82075000000,82075000000,10
2025-09-05 14:52:30,25230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,164250000000,27750000000,27750000000,41400000000,41400000000,10
2025-09-05 14:52:40,25233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,2510500000000,87500000000,87750000000,329800000000,329800000000,10
2025-09-05 14:52:46,25236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,1451750000000,62250000000,62500000000,201200000000,201200000000,10
2025-09-05 14:52:50,25239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,346500000000,58500000000,58250000000,87075000000,87075000000,10
2025-09-05 14:52:51,25242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,194500000000,27500000000,27500000000,44200000000,44200000000,10
2025-09-05 14:53:00,25245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2236750000000,83250000000,83750000000,298600000000,298600000000,10
2025-09-05 14:53:06,25248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1445750000000,63250000000,63250000000,201500000000,201500000000,10
2025-09-05 14:53:09,25251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,362000000000,62500000000,62500000000,92450000000,92450000000,10
2025-09-05 14:53:10,25254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,222750000000,27750000000,28250000000,47250000000,47250000000,10
2025-09-05 14:53:20,25257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,2339500000000,87500000000,87750000000,312700000000,312700000000,10
2025-09-05 14:53:26,25260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,1486250000000,64500000000,64500000000,206675000000,206675000000,10
2025-09-05 14:53:30,25263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,379750000000,66750000000,66250000000,97600000000,97600000000,10
2025-09-05 14:53:31,25266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,217500000000,32000000000,31500000000,50100000000,50100000000,10
2025-09-05 14:53:40,25269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,2311000000000,91250000000,92000000000,313225000000,313225000000,10
2025-09-05 14:53:46,25272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,1487000000000,68000000000,68250000000,209900000000,209900000000,10
2025-09-05 14:53:52,25275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,972000000000,92000000000,92250000000,180000000000,180000000000,10
2025-09-05 14:54:16,25278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,6291250000000,139000000000,139500000000,754225000000,754225000000,10
2025-09-05 14:54:18,25281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,447500000000,119000000000,119750000000,151850000000,151850000000,10
2025-09-05 14:54:22,25284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,697750000000,76500000000,77000000000,138625000000,138625000000,10
2025-09-05 14:54:53,25287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,8135000000000,140000000000,139000000000,938600000000,938600000000,10
2025-09-05 14:55:14,25290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,5570250000000,117000000000,115500000000,660975000000,660975000000,10
2025-09-05 14:55:17,25293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,483750000000,114250000000,114250000000,151200000000,151200000000,10
2025-09-05 14:55:21,25296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,928750000000,62000000000,60500000000,147325000000,147325000000,10
2025-09-05 14:55:51,25299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,7935250000000,152250000000,152750000000,930550000000,930550000000,10
2025-09-05 14:56:14,25302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,5680250000000,119250000000,119250000000,675350000000,675350000000,10
2025-09-05 14:56:16,25305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,440750000000,111250000000,111250000000,144200000000,144200000000,10
2025-09-05 14:56:20,25308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,953750000000,59500000000,57500000000,147125000000,147125000000,10
2025-09-05 14:56:51,25311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,7938500000000,144500000000,144750000000,923900000000,923900000000,10
2025-09-05 14:57:13,25314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,5720000000000,113750000000,111250000000,672125000000,672125000000,10
2025-09-05 14:57:16,25317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,459250000000,131250000000,131250000000,164050000000,164050000000,10
2025-09-05 14:57:20,25320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,980500000000,67500000000,65250000000,156775000000,156775000000,10
2025-09-05 14:57:51,25323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,7983000000000,163500000000,163750000000,945450000000,945450000000,10
2025-09-05 14:58:14,25326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,5758000000000,125750000000,122750000000,686275000000,686275000000,10
2025-09-05 14:58:16,25329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,440750000000,110500000000,110000000000,143075000000,143075000000,10
2025-09-05 14:58:20,25332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,1002250000000,73250000000,70000000000,163225000000,163225000000,10
2025-09-05 14:58:51,25335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,8003250000000,150500000000,150250000000,935550000000,935550000000,10
2025-09-05 14:59:14,25338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,5802250000000,118000000000,115500000000,684175000000,684175000000,10
