Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-13 10:51:55,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,96548514,124742,320,96715536,11437389,329.71006580325485,31.885601043701172,0.096708
2026-02-13 10:51:55,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9823459,113314,0,9972640,10926047,393.23550294780284,3.9217376708984375,0.009973
2026-02-13 10:51:55,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9831067,124562,0,9991827,10965236,368.567489549188,3.6823577880859375,0.009991
2026-02-13 10:51:55,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9820905,119980,0,9978448,10937450,371.3002590073161,3.704833984375,0.009978
2026-02-13 10:51:55,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9833113,125851,0,9995409,10976586,388.82429799676686,3.8859100341796875,0.009994
2026-02-13 10:51:55,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9825048,112305,0,9970513,10948562,389.36468433001676,3.8815765380859375,0.009969
2026-02-13 10:51:55,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9816744,107764,0,9957335,10984165,377.67955125599514,3.7601776123046875,0.009956
2026-02-13 10:51:56,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9826550,112826,0,9973695,10911836,400.1878680836697,3.9910736083984375,0.009973
2026-02-13 10:51:56,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9820885,117138,0,9971899,10967194,379.7940296390783,3.78692626953125,0.009971
2026-02-13 10:51:56,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9810928,114121,0,9962090,10929467,383.85352935178213,3.82318115234375,0.00996
2026-02-13 10:51:56,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11674686,112078,245,11821626,11192740,393.88612889666695,4.6561279296875,0.011821
2026-02-13 10:51:56,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11632089,111875,0,11777415,10957880,384.83738899230957,4.5318450927734375,0.011776
2026-02-13 10:51:56,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11667086,111007,0,11811777,11022062,372.4643277677816,4.3988037109375,0.01181
2026-02-13 10:51:56,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11666883,110147,0,11812759,10925648,380.9323360909457,4.49957275390625,0.011812
2026-02-13 10:51:56,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11646728,109402,0,11791391,11010751,372.3040994089271,4.38946533203125,0.01179
2026-02-13 10:51:56,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11654521,107585,0,11796349,10947302,391.584900083457,4.618743896484375,0.011795
2026-02-13 10:51:56,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11632625,112912,0,11780716,10982597,363.3869150739664,4.28033447265625,0.011779
2026-02-13 10:51:56,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11660388,112019,0,11809442,10955869,379.3855173358244,4.48016357421875,0.011809
2026-02-13 10:51:56,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11656533,112142,0,11802402,10971328,388.7247952371621,4.58734130859375,0.011801
2026-02-13 10:51:56,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,11668847,112218,0,11815825,10952216,376.1010607873995,4.443634033203125,0.011815
2026-02-13 10:51:56,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,13741683,125170,223,13905202,11202059,383.52727632820927,5.33294677734375,0.013905
2026-02-13 10:51:56,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,13744653,113445,0,13891893,10908770,385.21439663046215,5.35101318359375,0.013891
2026-02-13 10:51:56,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,13716985,108597,0,13859844,10958149,376.68587213746486,5.220489501953125,0.013859
