Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-09-07 00:44:48,20083,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,68750000000,69000000000,69000000000,68975000000,68975000000,10
2025-09-07 00:44:49,20086,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,40500000000,40000000000,40750000000,40050000000,40050000000,10
2025-09-07 00:44:51,20089,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,90250000000,87250000000,88000000000,87550000000,87550000000,10
2025-09-07 00:44:52,20092,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,62250000000,63250000000,62500000000,62475000000,62475000000,10
2025-09-07 00:44:53,20095,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,97750000000,82000000000,81250000000,82900000000,82900000000,10
2025-09-07 00:44:54,20098,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,46000000000,40750000000,40000000000,40600000000,40600000000,10
2025-09-07 00:44:56,20101,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,97750000000,96500000000,97500000000,96625000000,96625000000,10
2025-09-07 00:44:57,20104,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,76750000000,77750000000,77500000000,77425000000,77425000000,10
2025-09-07 00:44:59,20107,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,93250000000,78500000000,78250000000,79750000000,79750000000,10
2025-09-07 00:44:59,20110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,49500000000,44750000000,45000000000,45225000000,45225000000,10
2025-09-07 00:45:06,20113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,846000000000,390000000000,393750000000,435600000000,435600000000,10
2025-09-07 00:45:10,20116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,750250000000,341750000000,341750000000,382600000000,382600000000,10
2025-09-07 00:45:15,20119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,798500000000,394250000000,398500000000,434675000000,434675000000,10
2025-09-07 00:45:19,20122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,479750000000,349750000000,353500000000,362750000000,362750000000,10
2025-09-07 00:45:24,20125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,755250000000,346500000000,347000000000,387375000000,387375000000,10
2025-09-07 00:45:28,20128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,459750000000,331250000000,330500000000,343425000000,343425000000,10
2025-09-07 00:45:34,20131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,876750000000,444250000000,447500000000,487500000000,487500000000,10
2025-09-07 00:45:38,20134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,525500000000,382000000000,384250000000,396350000000,396350000000,10
2025-09-07 00:45:43,20137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,797000000000,351000000000,351750000000,395600000000,395600000000,10
2025-09-07 00:45:48,20140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,476000000000,426500000000,336500000000,350450000000,350450000000,10
2025-09-07 00:45:53,20143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,863500000000,440500000000,442250000000,482800000000,482800000000,10
2025-09-07 00:45:57,20146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,513500000000,379750000000,381500000000,393125000000,393125000000,10
2025-09-07 00:46:03,20149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,805250000000,392750000000,352000000000,397325000000,397325000000,10
2025-09-07 00:46:07,20152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,469250000000,337500000000,338000000000,350675000000,350675000000,10
2025-09-07 00:46:13,20155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,907250000000,438750000000,442250000000,485600000000,485600000000,10
2025-09-07 00:46:17,20158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,516500000000,379250000000,382250000000,392975000000,392975000000,10
2025-09-07 00:46:22,20161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,762250000000,350250000000,350500000000,391450000000,391450000000,10
2025-09-07 00:46:26,20164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,472000000000,336000000000,335500000000,349150000000,349150000000,10
2025-09-07 00:46:33,20167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,970000000000,514250000000,516750000000,559825000000,559825000000,10
2025-09-07 00:46:38,20170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,549000000000,411750000000,415250000000,425475000000,425475000000,10
2025-09-07 00:46:43,20173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,777000000000,368750000000,369500000000,409575000000,409575000000,10
2025-09-07 00:46:47,20176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,472750000000,344750000000,345000000000,357550000000,357550000000,10
2025-09-07 00:46:50,20179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,538750000000,134750000000,134000000000,174475000000,174475000000,10
2025-09-07 00:46:57,20182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,1726250000000,73500000000,83000000000,238775000000,238775000000,10
2025-09-07 00:47:01,20185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,277500000000,50750000000,52250000000,73425000000,73425000000,10
2025-09-07 00:47:07,20188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,1413250000000,71750000000,72250000000,205900000000,205900000000,10
2025-09-07 00:47:09,20191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,449000000000,77000000000,77000000000,114200000000,114200000000,10
2025-09-07 00:47:11,20194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,329750000000,51250000000,52250000000,79100000000,79100000000,10
2025-09-07 00:47:21,20197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,2633500000000,109000000000,109250000000,361450000000,361450000000,10
2025-09-07 00:47:27,20200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,1547000000000,83750000000,83250000000,229625000000,229625000000,10
2025-09-07 00:47:29,20203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,242500000000,62000000000,61750000000,79825000000,79825000000,10
2025-09-07 00:47:30,20206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239000000000,44750000000,45250000000,64175000000,64175000000,10
2025-09-07 00:47:40,20209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,2323000000000,96750000000,96750000000,319375000000,319375000000,10
2025-09-07 00:47:48,20212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,2154750000000,86000000000,86250000000,292875000000,292875000000,10
2025-09-07 00:47:50,20215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,298500000000,69250000000,70250000000,92175000000,92175000000,10
2025-09-07 00:47:51,20218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,197500000000,30500000000,29250000000,46075000000,46075000000,10
2025-09-07 00:48:01,20221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,2508000000000,90000000000,89750000000,331575000000,331575000000,10
2025-09-07 00:48:07,20224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,1444250000000,66500000000,67000000000,204275000000,204275000000,10
2025-09-07 00:48:08,20227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,272500000000,63000000000,63500000000,83950000000,83950000000,10
2025-09-07 00:48:09,20230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,167250000000,27750000000,28000000000,41700000000,41700000000,10
2025-09-07 00:48:20,20233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,2635000000000,91750000000,92000000000,346075000000,346075000000,10
2025-09-07 00:48:26,20236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,1513000000000,64500000000,65000000000,209350000000,209350000000,10
2025-09-07 00:48:29,20239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,356000000000,60750000000,60500000000,90050000000,90050000000,10
2025-09-07 00:48:31,20242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,184000000000,28000000000,28250000000,43600000000,43600000000,10
2025-09-07 00:48:40,20245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2313000000000,86000000000,87000000000,308700000000,308700000000,10
2025-09-07 00:48:46,20248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1487250000000,65500000000,65000000000,207225000000,207225000000,10
2025-09-07 00:48:49,20251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,367000000000,64500000000,64000000000,94300000000,94300000000,10
2025-09-07 00:48:50,20254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,199750000000,29000000000,29500000000,46075000000,46075000000,10
2025-09-07 00:49:00,20257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,2380000000000,90500000000,90000000000,319000000000,319000000000,10
2025-09-07 00:49:06,20260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,1550750000000,66250000000,66000000000,214475000000,214475000000,10
2025-09-07 00:49:09,20263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,369250000000,69250000000,69000000000,99025000000,99025000000,10
2025-09-07 00:49:11,20266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,210000000000,33000000000,33000000000,50700000000,50700000000,10
2025-09-07 00:49:20,20269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,2393250000000,93750000000,93500000000,323475000000,323475000000,10
2025-09-07 00:49:26,20272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,1541250000000,69500000000,70000000000,216675000000,216675000000,10
2025-09-07 00:49:32,20275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,1032500000000,93000000000,93250000000,186950000000,186950000000,10
2025-09-07 00:49:56,20278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,6410250000000,142750000000,143000000000,769500000000,769500000000,10
2025-09-07 00:49:58,20281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,458250000000,123000000000,123000000000,156525000000,156525000000,10
2025-09-07 00:50:02,20284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,718250000000,78000000000,77750000000,141800000000,141800000000,10
2025-09-07 00:50:33,20287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,8484000000000,143000000000,142750000000,976875000000,976875000000,10
2025-09-07 00:50:55,20290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,5831250000000,119000000000,118250000000,689550000000,689550000000,10
2025-09-07 00:50:57,20293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,495500000000,118250000000,118250000000,155975000000,155975000000,10
2025-09-07 00:51:02,20296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,956750000000,63750000000,62750000000,152150000000,152150000000,10
2025-09-07 00:51:33,20299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,8382250000000,157500000000,160000000000,979975000000,979975000000,10
2025-09-07 00:51:56,20302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,5974750000000,122000000000,122750000000,707275000000,707275000000,10
2025-09-07 00:51:58,20305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,451250000000,115000000000,114750000000,148400000000,148400000000,10
2025-09-07 00:52:02,20308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,977500000000,61000000000,58500000000,150400000000,150400000000,10
2025-09-07 00:52:33,20311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,8292750000000,148500000000,148750000000,962925000000,962925000000,10
2025-09-07 00:52:56,20314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,5984750000000,114750000000,113500000000,700625000000,700625000000,10
2025-09-07 00:52:59,20317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,469500000000,134500000000,134250000000,167775000000,167775000000,10
2025-09-07 00:53:03,20320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,1006250000000,69500000000,67500000000,161375000000,161375000000,10
2025-09-07 00:53:35,20323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,8313000000000,169250000000,169000000000,983400000000,983400000000,10
2025-09-07 00:53:58,20326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,6059000000000,132250000000,130000000000,722900000000,722900000000,10
2025-09-07 00:54:00,20329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,451500000000,112750000000,112750000000,146625000000,146625000000,10
2025-09-07 00:54:05,20332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,1028000000000,74750000000,72000000000,167600000000,167600000000,10
2025-09-07 00:54:36,20335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,8424250000000,153500000000,153250000000,980350000000,980350000000,10
2025-09-07 00:54:59,20338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,6077500000000,122250000000,120250000000,715975000000,715975000000,10
2025-09-07 01:14:54,25002,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,119000000000,119500000000,119500000000,119450000000,119450000000,10
2025-09-07 01:14:55,25005,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,68250000000,68750000000,68750000000,68700000000,68700000000,10
2025-09-07 01:14:55,25008,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,52250000000,52000000000,51750000000,51800000000,51800000000,10
2025-09-07 01:14:56,25011,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,65750000000,66250000000,66000000000,65975000000,65975000000,10
2025-09-07 01:14:57,25014,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,51750000000,51750000000,52500000000,51750000000,51750000000,10
2025-09-07 01:14:58,25017,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,59000000000,58250000000,59000000000,58325000000,58325000000,10
2025-09-07 01:14:59,25020,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39750000000,40250000000,40500000000,40200000000,40200000000,10
2025-09-07 01:15:00,25023,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,68750000000,68750000000,68500000000,68525000000,68525000000,10
2025-09-07 01:15:01,25026,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,55250000000,55250000000,55500000000,55250000000,55250000000,10
2025-09-07 01:15:02,25029,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,62750000000,62750000000,62500000000,62525000000,62525000000,10
2025-09-07 01:15:02,25032,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,45250000000,46000000000,45500000000,45475000000,45475000000,10
2025-09-07 01:15:03,25035,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,62500000000,62500000000,63250000000,62500000000,62500000000,10
2025-09-07 01:15:04,25038,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,53500000000,53750000000,54000000000,53725000000,53725000000,10
2025-09-07 01:15:05,25041,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,81000000000,81000000000,80750000000,80775000000,80775000000,10
2025-09-07 01:15:06,25044,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,68000000000,68500000000,68000000000,68000000000,68000000000,10
2025-09-07 01:15:07,25047,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,80000000000,79500000000,79250000000,79325000000,79325000000,10
2025-09-07 01:15:08,25050,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,64250000000,64000000000,65000000000,64025000000,64025000000,10
2025-09-07 01:15:09,25053,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,95750000000,96000000000,96000000000,95975000000,95975000000,10
2025-09-07 01:15:10,25056,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,86000000000,86000000000,86000000000,86000000000,86000000000,10
2025-09-07 01:15:12,25059,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,112750000000,112750000000,112750000000,112750000000,112750000000,10
2025-09-07 01:15:13,25062,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,77000000000,76750000000,76750000000,76775000000,76775000000,10
2025-09-07 01:15:14,25065,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,96750000000,97250000000,97250000000,97200000000,97200000000,10
2025-09-07 01:15:15,25068,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,75750000000,75750000000,76250000000,75750000000,75750000000,10
2025-09-07 01:15:16,25071,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,80750000000,80750000000,80750000000,80750000000,80750000000,10
2025-09-07 01:15:17,25074,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,46000000000,46000000000,46000000000,46000000000,46000000000,10
2025-09-07 01:15:18,25077,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,79250000000,78500000000,80000000000,78575000000,78575000000,10
2025-09-07 01:15:19,25080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,62000000000,62250000000,61750000000,61775000000,61775000000,10
2025-09-07 01:15:20,25083,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,69250000000,68750000000,68750000000,68800000000,68800000000,10
2025-09-07 01:15:21,25086,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,40500000000,40250000000,40500000000,40275000000,40275000000,10
2025-09-07 01:15:23,25089,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,82500000000,79500000000,80000000000,79800000000,79800000000,10
2025-09-07 01:15:24,25092,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,62500000000,61500000000,62250000000,61600000000,61600000000,10
2025-09-07 01:15:25,25095,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,84500000000,68000000000,68000000000,69650000000,69650000000,10
2025-09-07 01:15:26,25098,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,45250000000,40000000000,40000000000,40525000000,40525000000,10
2025-09-07 01:15:28,25101,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,97500000000,96250000000,96750000000,96375000000,96375000000,10
2025-09-07 01:15:29,25104,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,76500000000,76750000000,77000000000,76725000000,76725000000,10
2025-09-07 01:15:30,25107,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,91000000000,78750000000,78500000000,79750000000,79750000000,10
2025-09-07 01:15:31,25110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,49500000000,45000000000,44500000000,45000000000,45000000000,10
2025-09-07 01:15:37,25113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,847500000000,387000000000,390000000000,433050000000,433050000000,10
2025-09-07 01:15:42,25116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,752250000000,339000000000,339500000000,380325000000,380325000000,10
2025-09-07 01:15:47,25119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,801250000000,391750000000,395750000000,432700000000,432700000000,10
2025-09-07 01:15:51,25122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,480000000000,349250000000,351750000000,362325000000,362325000000,10
2025-09-07 01:15:56,25125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,755750000000,344500000000,344500000000,385625000000,385625000000,10
2025-09-07 01:16:00,25128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,459500000000,328750000000,328750000000,341825000000,341825000000,10
2025-09-07 01:16:05,25131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,874250000000,443500000000,447000000000,486575000000,486575000000,10
2025-09-07 01:16:10,25134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,518500000000,379750000000,383250000000,393625000000,393625000000,10
2025-09-07 01:16:15,25137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,768250000000,350000000000,349500000000,391375000000,391375000000,10
2025-09-07 01:16:19,25140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,469500000000,336500000000,336000000000,349350000000,349350000000,10
2025-09-07 01:16:24,25143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,866750000000,437250000000,441000000000,480200000000,480200000000,10
2025-09-07 01:16:28,25146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,514000000000,378250000000,381500000000,391825000000,391825000000,10
2025-09-07 01:16:33,25149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,768000000000,351000000000,351250000000,392700000000,392700000000,10
2025-09-07 01:16:37,25152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,470250000000,337000000000,336500000000,349875000000,349875000000,10
2025-09-07 01:16:44,25155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,909750000000,438500000000,442000000000,485625000000,485625000000,10
2025-09-07 01:16:48,25158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,511000000000,379000000000,381750000000,392200000000,392200000000,10
2025-09-07 01:16:53,25161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,763500000000,348250000000,350000000000,389775000000,389775000000,10
2025-09-07 01:16:57,25164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,466000000000,334500000000,334250000000,347425000000,347425000000,10
2025-09-07 01:17:04,25167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,977000000000,515000000000,518250000000,561200000000,561200000000,10
2025-09-07 01:17:08,25170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,550750000000,412000000000,416250000000,425875000000,425875000000,10
2025-09-07 01:17:13,25173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,780000000000,368750000000,367000000000,408300000000,408300000000,10
2025-09-07 01:17:17,25176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,475000000000,344000000000,343000000000,356200000000,356200000000,10
2025-09-07 01:17:21,25179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,532750000000,139250000000,139500000000,178600000000,178600000000,10
2025-09-07 01:17:28,25182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,1724750000000,83500000000,83500000000,247625000000,247625000000,10
2025-09-07 01:17:32,25185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,277250000000,51250000000,50750000000,73400000000,73400000000,10
2025-09-07 01:17:38,25188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,1401500000000,71500000000,71750000000,204500000000,204500000000,10
2025-09-07 01:17:40,25191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,415250000000,77000000000,77000000000,110825000000,110825000000,10
2025-09-07 01:17:41,25194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,289250000000,51750000000,52000000000,75500000000,75500000000,10
2025-09-07 01:17:51,25197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,2636750000000,110000000000,109500000000,362225000000,362225000000,10
2025-09-07 01:17:58,25200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,1551750000000,83500000000,84250000000,230325000000,230325000000,10
2025-09-07 01:17:59,25203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,242250000000,61500000000,61750000000,79575000000,79575000000,10
2025-09-07 01:18:01,25206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,240000000000,45500000000,45250000000,64725000000,64725000000,10
2025-09-07 01:18:10,25209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,2324500000000,96750000000,97000000000,319525000000,319525000000,10
2025-09-07 01:18:19,25212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,2200500000000,86250000000,86000000000,297450000000,297450000000,10
2025-09-07 01:18:20,25215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,297000000000,70250000000,70000000000,92700000000,92700000000,10
2025-09-07 01:18:21,25218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,198000000000,29000000000,29750000000,45900000000,45900000000,10
2025-09-07 01:18:31,25221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,2516750000000,90000000000,90500000000,332675000000,332675000000,10
2025-09-07 01:18:37,25224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,1428500000000,66500000000,67000000000,202700000000,202700000000,10
2025-09-07 01:18:39,25227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,266250000000,63750000000,63250000000,83550000000,83550000000,10
2025-09-07 01:18:40,25230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,166750000000,27750000000,28000000000,41650000000,41650000000,10
2025-09-07 01:18:50,25233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,2608250000000,92250000000,92750000000,343850000000,343850000000,10
2025-09-07 01:18:56,25236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,1509750000000,64500000000,65250000000,209025000000,209025000000,10
2025-09-07 01:18:59,25239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,326250000000,59000000000,59250000000,85725000000,85725000000,10
2025-09-07 01:19:00,25242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,165500000000,27750000000,27500000000,41300000000,41300000000,10
2025-09-07 01:19:09,25245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2310000000000,86500000000,86250000000,308625000000,308625000000,10
2025-09-07 01:19:15,25248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1476250000000,65000000000,66250000000,206125000000,206125000000,10
