Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 11:15:38,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1235873339,77839314,76854986,76299640,76234794,76159020,75856311,75838568,75430237,75516256,191474547,191474547,10
2026-02-13 11:15:41,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,100575081,99529673,99321475,98861674,98585306,98426091,98449091,98370357,98073965,97989129,98247724,98247724,10
2026-02-13 11:15:45,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,119725649,118147418,118250044,117817432,118240828,118641819,118017150,118617264,118931866,118413532,118008253,118008253,10
2026-02-13 11:15:49,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,166664939,163520769,161917478,161405304,161039958,160656994,160609846,160358766,160186247,160144009,160796102,160796102,10
2026-02-13 11:15:53,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,212084618,211984860,212082755,211935637,212065039,212298131,212247353,212454484,212564268,212454598,211950535,211950535,10
2026-02-13 11:15:56,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,53386882,51185470,54896177,53806789,51760322,55847894,56350230,55125497,54078163,52157662,51405611,51405611,10
2026-02-13 11:15:59,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,53752660,53818495,53374880,53251238,53871739,53537027,53884507,53538046,53564052,53934557,53301380,53301380,10
2026-02-13 11:16:02,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,55028235,54838928,55852374,53608724,57052571,55666686,54812124,55817826,53200872,53919230,53383608,53383608,10
2026-02-13 12:07:42,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,93216706,89300623,88576745,88251688,87886452,87865806,87768046,87511174,87554107,87405793,87986884,87986884,10
2026-02-13 12:07:46,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,118618063,114927371,114226255,113941891,113767214,113709472,113684824,113633797,113589877,113536427,114044590,114044590,10
2026-02-13 12:07:50,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,148691454,143987353,143886163,144124194,144536727,144494691,144604183,144269997,144570309,144518487,144366692,144366692,10
2026-02-13 12:07:54,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,191760751,186545097,185136972,184557925,184307149,184107754,183996641,184025736,183822857,185848471,184616646,184616646,10
2026-02-13 12:07:59,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,221813881,217612587,217834275,217890183,217992919,218221563,218231387,218263463,218495662,218445272,218032716,218032716,10
2026-02-13 12:08:02,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,72481980,70127069,71720317,72239567,71323322,71577100,74526814,72189553,69124539,68318828,68735143,68735143,10
2026-02-13 12:08:05,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72805478,70902636,70677377,70473701,71853599,70717248,70832080,71107040,71063201,70918211,70706878,70706878,10
2026-02-13 12:08:08,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,70128242,72222088,72457032,71374584,69773690,70670234,71493135,69876885,70983743,71128356,69809145,69809145,10
2026-02-13 13:00:33,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,91009363,88987976,88190051,87794048,87647937,87370137,87288503,87215436,87145486,87133162,87520782,87520782,10
2026-02-13 13:00:36,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,118824887,115116626,114428220,114064287,113836109,113867070,113802294,113706225,113765723,113797266,114218091,114218091,10
2026-02-13 13:00:40,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,149081232,143989618,144359452,144218908,144162662,144538606,144248985,144317606,145009384,144991639,144498779,144498779,10
2026-02-13 13:00:45,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,192656559,187372390,185870915,185319402,185098961,184860044,184764716,184691872,184661115,184666331,185460659,185460659,10
2026-02-13 13:00:49,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,221209853,216880036,216790453,217089804,217216568,217202353,217453591,217434680,217599452,217541176,217232393,217232393,10
2026-02-13 13:00:52,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,71648948,69101897,73627643,69275077,70275264,68674653,67778631,68805746,68661630,71338932,68165662,68165662,10
2026-02-13 13:00:56,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73683331,69933360,69976805,69929390,70180866,70332875,70138237,70322138,70220197,70442888,70304784,70304784,10
2026-02-13 13:00:59,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,72359539,73286772,72952546,71424183,71329418,72191392,70872056,70266553,71033622,72140033,70475851,70475851,10
