Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 10:49:24,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,33241249084,3862350463,3851066589,3812980651,3913208007,3830795288,3674255371,3859115600,3964843750,3996200561,6630954742,6630954742,10
2026-02-13 10:49:24,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,4491256713,4721481323,4602828979,4740356445,4589599609,4781097412,4314697265,4673767089,4737548828,4592193603,4332353209,4332353209,10
2026-02-13 10:49:25,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,5395812988,5452087402,5297760009,5185424804,5493499755,5541137695,5406860351,5485717773,5309204101,5532836914,5206463622,5206463622,10
2026-02-13 10:49:25,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,6350036621,6244201660,6152404785,6358642578,6633361816,6260986328,6377136230,6310485839,6260070800,6385314941,6172167968,6172167968,10
2026-02-13 10:49:26,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,7370239257,7360046386,7360412597,7413269042,7368652343,7563842773,7377990722,7204040527,7416015625,7415588378,7220660400,7220660400,10
2026-02-13 10:49:26,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,3966125488,4132019042,4239746093,3897277832,4208801269,4087402343,3992797851,3982971191,4214477539,4044860839,3904162597,3904162597,10
2026-02-13 10:49:27,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,4229614257,3978637695,4035278320,4342773437,4054199218,4087158203,4231933593,3949584960,3904663085,4251708984,3937158202,3937158202,10
2026-02-13 10:49:27,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,4315063476,4297607421,4137207031,4384277343,4202392578,4255493164,4349121093,4352905273,4246215820,4345703125,4154992675,4154992675,10
2026-02-13 10:57:48,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,5312500000,4796875000,5156250000,5093750000,5000000000,4781250000,4734375000,5062500000,5031250000,4953125000,4792187500,4792187500,10
2026-02-13 10:57:49,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,5812500000,5812500000,5640625000,5703125000,5796875000,5796875000,5921875000,5812500000,5718750000,5890625000,5657812500,5657812500,10
2026-02-13 10:57:50,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,7000000000,7171875000,6765625000,6968750000,7046875000,6828125000,7046875000,7250000000,7062500000,7171875000,6789062500,6789062500,10
2026-02-13 10:57:50,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,7812500000,7656250000,7750000000,7781250000,7703125000,7687500000,7671875000,7828125000,7718750000,7718750000,7671875000,7671875000,10
2026-02-13 10:57:51,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,7906250000,7890625000,7796875000,7937500000,7875000000,7968750000,7750000000,7906250000,7937500000,7921875000,7765625000,7765625000,10
2026-02-13 10:57:51,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,5781250000,5515625000,5562500000,5812500000,5406250000,5453125000,5656250000,5515625000,5406250000,5718750000,5443750000,5443750000,10
