Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 10:28:35,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,201790039062,30224243164,30296386718,30272705078,30093750000,30409057617,30427795410,30440551757,30332641601,30458862304,47263378906,47263378906,10
2026-02-13 10:28:38,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,38950317382,36170043945,36694580078,36259643554,36143676757,36126708984,36195922851,36297485351,36457763671,35987304687,36283605956,36283605956,10
2026-02-13 10:28:41,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,45596679687,43556152343,43471923828,43620605468,43729736328,43717285156,43764892578,43594482421,43504638671,43647216796,43684399413,43684399413,10
2026-02-13 10:28:44,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,53537109375,51992431640,52249511718,52295654296,52159423828,52407958984,52285888671,52193359375,52525390625,52138183593,52146899413,52146899413,10
2026-02-13 10:28:48,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,73229980468,71582519531,71747070312,71781250000,71825195312,71815917968,71850585937,71979492187,71933105468,71943359375,71747265624,71747265624,10
2026-02-13 10:28:50,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,40804199218,39745605468,39667968750,39782226562,39755371093,40032226562,39819335937,40042968750,39902832031,40082031250,39781591796,39781591796,10
2026-02-13 10:28:53,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,36564941406,35620117187,35757812500,35411132812,35771484375,35628906250,35785156250,35715820312,35886718750,35821777343,35526513671,35526513671,10
2026-02-13 10:28:56,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,37590820312,36682128906,36875000000,36904296875,36713867187,42166015625,36835449218,36684082031,36817382812,36805664062,36772998046,36772998046,10
2026-02-13 11:14:25,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,37625000000,37125000000,37125000000,37125000000,37062500000,37250000000,37437500000,37250000000,37000000000,37375000000,37062500000,37062500000,10
2026-02-13 11:14:28,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,40562500000,40500000000,40125000000,40375000000,40500000000,40312500000,40687500000,40437500000,40625000000,40562500000,40168750000,40168750000,10
2026-02-13 11:14:31,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,47500000000,47625000000,47937500000,47375000000,47687500000,48000000000,47750000000,47437500000,47625000000,47812500000,47387500000,47387500000,10
2026-02-13 11:14:34,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,55375000000,55062500000,55000000000,54937500000,55000000000,54937500000,55187500000,55312500000,55500000000,55500000000,54981250000,54981250000,10
2026-02-13 11:14:38,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,76312500000,75562500000,75812500000,75875000000,75750000000,75750000000,75875000000,75625000000,75937500000,76000000000,75637500000,75637500000,10
2026-02-13 11:14:41,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,41875000000,41437500000,41562500000,41375000000,41187500000,41375000000,41500000000,41687500000,41500000000,41250000000,41256250000,41256250000,10
2026-02-13 11:14:43,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,36312500000,36062500000,36125000000,36187500000,36125000000,36375000000,36250000000,36625000000,36625000000,45562500000,36087500000,36087500000,10
2026-02-13 11:14:47,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,75812500000,55625000000,75125000000,75250000000,40187500000,36187500000,36625000000,36562500000,36250000000,36750000000,40150000000,40150000000,10
