Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2025-10-02 14:28:04,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,1650659,1567317,1552978,1549754,1548330,1545041,1548244,1545223,1551768,1544894,1560420,1560420,10
2025-10-02 14:28:04,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2689507,2640463,2528920,2568927,2516695,2543584,2557601,2547021,2511601,2524974,2562929,2562929,10
2025-10-02 14:28:04,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2201896,2219408,2205680,2196907,2204847,2208079,2196894,2183165,2184089,2170288,2197125,2197125,10
2025-10-02 14:28:04,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,552218,530145,527036,525123,532582,533786,528511,525981,526866,526467,530870,530870,10
2025-10-02 14:28:04,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,522577,522885,520571,524718,522508,524985,526162,523429,533912,528995,525073,525073,10
2025-10-02 14:28:04,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,1782580,1705823,1733133,1714809,1713206,1725828,1729578,1726784,1687593,1711764,1723109,1723109,10
2025-10-02 14:28:04,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1734587,1688272,1708465,1707512,1699878,1717642,1690272,1712832,1733315,1734074,1712684,1712684,10
2025-10-02 14:28:04,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,614559,561590,559176,562843,554920,569815,574681,563842,571072,571005,570350,570350,10
2025-10-02 14:28:04,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,556260,556036,553537,551458,550550,564171,558293,565684,564270,555391,557565,557565,10
2025-10-02 14:28:05,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,1940536,1944615,1957079,1961383,1945124,1967870,1951069,1942432,1947933,1951964,1951000,1951000,10
2025-10-02 14:28:05,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1935156,1989639,1955009,1954665,1961953,1944866,1946504,1953565,1931832,1942076,1951526,1951526,10
2025-10-02 14:28:05,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2688065,2588328,2576048,2838774,2547431,2755505,2797845,2845939,2809997,2697382,2714531,2714531,10
2025-10-02 14:28:05,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2358639,2382371,2363374,2390144,2196986,2586713,2234273,2209936,2305751,2448213,2347639,2347639,10
2025-10-02 14:28:05,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,1784359,1762501,1749136,1743607,1743139,1732331,1742225,1742746,1732578,1737342,1746996,1746996,10
2025-10-02 14:28:05,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,1741115,1750725,1739124,1735532,1725115,1736235,1737859,1746222,1757662,1761925,1743150,1743150,10
2025-10-02 14:28:05,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2957539,2965755,2949212,2962244,2943891,2951294,2951697,2966251,2944449,2956134,2954846,2954846,10
2025-10-02 14:28:05,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,2959721,3019751,2958318,2994892,2941419,2942172,2969385,2948274,2886427,2870880,2949123,2949123,10
2025-10-02 14:28:05,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,1853416,1828938,1810586,1828793,1825607,1833964,1827632,1814713,1836083,1816226,1827595,1827595,10
2025-10-02 14:28:05,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,1839396,1821144,1830433,1815375,1832013,1828598,1836628,1820485,1834885,1826570,1828551,1828551,10
2025-10-02 14:28:05,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2447340,2574367,2543871,2522388,2517654,2495420,2483460,2515382,2481688,2511076,2509264,2509264,10
2025-10-02 14:28:05,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,2489715,2490285,2479222,2484994,2479340,2477619,2457617,2464567,2493754,2485649,2480275,2480275,10
2025-10-02 14:28:05,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,545073,450641,439447,422592,422541,424209,421723,420051,417231,416617,438011,438011,10
2025-10-02 14:28:05,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,494574,421207,419093,416779,420998,421708,423115,423196,422467,417700,428082,428082,10
2025-10-02 14:28:05,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2154174,1707773,1727289,1840598,1913997,1690162,1674849,1718908,1691514,1681269,1780053,1780053,10
2025-10-02 14:28:05,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1718161,1726987,1880298,1859233,1659157,1649102,1660478,1930199,1806649,1696572,1758683,1758683,10
2025-10-02 14:28:05,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,531562,445156,428686,423166,425512,422295,422290,427439,425815,423212,437512,437512,10
2025-10-02 14:28:05,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,421725,425534,426573,425276,428072,420782,426909,422115,427182,425905,425007,425007,10
2025-10-02 14:28:05,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,1793879,1774712,1861423,1726572,1657470,1721812,1709506,1736862,1757742,1774105,1751408,1751408,10
2025-10-02 14:28:05,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1746243,1846770,1747467,1691837,1840189,1840970,1750410,1763686,1730332,1798112,1775601,1775601,10
2025-10-02 14:28:05,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,1319351,1097804,1036635,1026246,1024567,1014759,1018746,1017579,1026820,1015257,1059775,1059775,10
2025-10-02 14:28:05,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,1013408,1000036,993931,999036,993436,1007518,1002600,998678,1001771,996891,1000729,1000729,10
2025-10-02 14:28:05,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,3279182,3305401,3262180,3291355,3242646,3220713,3174850,3142922,3158512,3189326,3226708,3226708,10
2025-10-02 14:28:05,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,3412782,3155738,3175368,3315124,3221565,3152631,3147969,3157908,3147717,3180442,3206724,3206724,10
2025-10-02 14:28:05,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,583882,483908,442016,424894,415629,413012,413979,424239,417589,418497,443763,443763,10
2025-10-02 14:28:05,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,413117,410047,414771,416876,414244,416119,410664,413914,422442,418712,415089,415089,10
2025-10-02 14:28:05,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,2135255,1718414,1666678,1636737,1643166,1650168,1663988,1654246,1674599,1647571,1709081,1709081,10
2025-10-02 14:28:05,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1858086,1609723,1641683,1660891,1621022,1646392,1644468,1625871,1645523,1653622,1660727,1660727,10
2025-10-02 14:28:05,379,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,102426,43746,43240,46298,43275,44621,42180,43879,45258,44749,49966,49966,10
2025-10-02 14:28:05,389,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,92671,57838,57727,58593,59684,57808,59270,58668,59815,58861,62093,62093,10
2025-10-02 14:28:05,399,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,86471,68843,68058,67038,75820,68565,68510,69617,70645,67676,71124,71124,10
2025-10-02 14:28:05,409,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,86868,72484,64170,68277,68971,68559,68358,67448,73942,71692,71076,71076,10
