Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2025-10-02 14:28:05,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,40942282,39644820,39650566,39624685,39624138,39644894,39637836,39595212,39599769,39587547,39755174,39755174,10
2025-10-02 14:28:05,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,17445112,15405020,15411178,15395609,15405205,15396667,15345549,15401628,15392277,15378102,15597634,15597634,10
2025-10-02 14:28:05,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,12825687,12667585,12521567,12665567,12630024,12480319,12517630,12478431,12578922,12645375,12601110,12601110,10
2025-10-02 14:28:05,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,32646906,32532781,32558932,32560189,32498644,32546275,32598162,32491258,32590545,32652885,32567657,32567657,10
2025-10-02 14:28:06,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,20572412,20512330,20552418,20477550,20625959,20449080,20504008,20502854,20518851,20643155,20535861,20535861,10
2025-10-02 14:28:06,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,15708760,15858431,15708652,15712298,15777727,15710775,15686610,15621752,15754192,15759298,15729848,15729848,10
2025-10-02 14:28:06,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,9634107,9703094,9706691,9715113,9704555,9672098,9714182,9690252,9703511,9674494,9691809,9691809,10
2025-10-02 14:28:06,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,30145739,30156869,30121219,30104067,30146269,30139930,30158880,30134782,30148746,30131337,30138783,30138783,10
2025-10-02 14:28:06,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,19110440,19124792,19138984,19155726,19093285,19152200,19133413,19141706,19126206,19116405,19129315,19129315,10
2025-10-02 14:28:07,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,14889765,14873667,14854151,14836954,14834639,14838479,14855852,14876333,14868267,14858136,14858624,14858624,10
