Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-01-15 14:54:20,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,252950836181,30771789550,30907836914,30741271972,30688171386,30754882812,31076049804,30847900390,30811035156,30914306640,52914437865,52914437865,10
2026-01-15 14:54:23,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,37033325195,36863159179,36642089843,36682861328,36801147460,36789306640,36734619140,36524658203,36735595703,36798828125,36575524902,36575524902,10
2026-01-15 14:54:27,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,44680419921,44624023437,44510742187,44627441406,44639404296,44520019531,44642333984,44810302734,44692871093,44640136718,44527709960,44527709960,10
2026-01-15 14:54:31,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,54796875000,55737548828,54934082031,54754394531,54916992187,54802246093,54868164062,54982910156,55000000000,55070800781,54758642577,54758642577,10
2026-01-15 14:54:35,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,73192871093,73388183593,73309082031,73229980468,73347656250,73472167968,73287109375,73549316406,73616699218,73798828125,73226269530,73226269530,10
2026-01-15 14:54:38,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,30632324218,30602050781,30669433593,30529785156,30486816406,30433593750,30685058593,30609375000,31093261718,30854003906,30453466796,30453466796,10
2026-01-15 14:54:41,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,27091308593,27193847656,27206054687,27057617187,26991210937,27387695312,27166503906,27213867187,27125976562,27121093750,27001220702,27001220702,10
2026-01-15 14:54:44,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,31072265625,30885742187,30696289062,30898437500,30875000000,31041992187,31171875000,30665039062,31055664062,30734375000,30705761718,30705761718,10
2026-01-15 15:50:19,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39000000000,38625000000,39000000000,38750000000,38375000000,38875000000,38500000000,38750000000,39000000000,39375000000,38437500000,38437500000,10
2026-01-15 15:50:22,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,46000000000,45250000000,45500000000,45750000000,45625000000,45500000000,45500000000,45625000000,45750000000,45750000000,45325000000,45325000000,10
2026-01-15 15:50:26,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,57125000000,57125000000,56875000000,57125000000,57250000000,57000000000,56750000000,56750000000,57000000000,57000000000,56787500000,56787500000,10
2026-01-15 15:50:30,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,66500000000,66500000000,66500000000,66375000000,66750000000,67250000000,66500000000,67000000000,66375000000,67000000000,66387500000,66387500000,10
2026-01-15 15:50:35,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,79125000000,77125000000,77250000000,77000000000,76875000000,77125000000,76750000000,77250000000,77000000000,77375000000,76987500000,76987500000,10
2026-01-15 15:50:38,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,42500000000,41875000000,41750000000,41875000000,41875000000,41875000000,41875000000,42250000000,42250000000,42000000000,41825000000,41825000000,10
2026-01-15 15:50:41,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,37250000000,36250000000,36375000000,36750000000,36750000000,36750000000,36750000000,36875000000,37250000000,37000000000,36350000000,36350000000,10
2026-01-15 15:50:45,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,42625000000,41875000000,42125000000,42125000000,41875000000,42000000000,42250000000,42375000000,42250000000,42375000000,41950000000,41950000000,10
2026-01-15 16:46:43,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,38750000000,38750000000,38250000000,38250000000,38500000000,38750000000,38750000000,38500000000,38500000000,38750000000,38300000000,38300000000,10
2026-01-15 16:46:46,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,46000000000,45250000000,45500000000,45500000000,45500000000,45500000000,45250000000,45750000000,45250000000,45500000000,45325000000,45325000000,10
2026-01-15 16:46:50,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,57500000000,56750000000,57000000000,57000000000,56750000000,57000000000,57000000000,57000000000,56750000000,57000000000,56825000000,56825000000,10
2026-01-15 16:46:54,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,66750000000,66000000000,66000000000,65750000000,66250000000,66500000000,66500000000,66500000000,66500000000,66500000000,65850000000,65850000000,10
