Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-22 12:22:06,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,267878814697,31410522460,31251342773,31460388183,31228271484,31246948242,31052612304,31337158203,31196899414,31284423828,54735232543,54735232543,10
2026-02-22 12:22:09,19,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,27171630859,27063842773,26914428710,27107910156,27301391601,26965576171,27036621093,26788085937,26993164062,26873779296,26826440429,26826440429,10
2026-02-22 12:49:58,5009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39500000000,39250000000,39375000000,39125000000,39187500000,39375000000,39062500000,39000000000,39437500000,39500000000,39050000000,39050000000,10
2026-02-22 12:50:01,5019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,37500000000,37000000000,37062500000,37125000000,37187500000,37312500000,37187500000,37125000000,37312500000,37375000000,37050000000,37050000000,10
2026-02-22 13:18:07,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39500000000,39250000000,39125000000,39250000000,39000000000,39250000000,39250000000,39375000000,39500000000,39125000000,39050000000,39050000000,10
2026-02-22 13:18:10,10019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,37500000000,37250000000,37250000000,36875000000,37125000000,36875000000,36875000000,37375000000,37625000000,37500000000,36937500000,36937500000,10
2026-02-22 13:46:22,15009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39750000000,39000000000,39125000000,39250000000,39125000000,39125000000,39250000000,39250000000,39375000000,39250000000,39075000000,39075000000,10
2026-02-22 13:46:25,15019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,38000000000,37125000000,37000000000,36875000000,36875000000,37125000000,37250000000,37250000000,37000000000,37125000000,36987500000,36987500000,10
2026-02-22 14:14:43,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39250000000,39000000000,39000000000,39000000000,39000000000,39000000000,39000000000,39000000000,39000000000,39000000000,39025000000,39025000000,10
2026-02-22 14:14:46,20019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,38000000000,37250000000,37000000000,37250000000,37000000000,37000000000,37000000000,37250000000,37000000000,37500000000,37100000000,37100000000,10
2026-02-22 14:43:08,25009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39250000000,39000000000,39000000000,39000000000,39250000000,38750000000,39000000000,39250000000,39250000000,39250000000,38800000000,38800000000,10
2026-02-22 14:43:12,25019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,37500000000,36750000000,37250000000,37250000000,37000000000,37000000000,37250000000,37250000000,37750000000,37750000000,36825000000,36825000000,10
2026-02-22 15:11:35,30009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,39500000000,38750000000,39000000000,39000000000,39000000000,38750000000,39000000000,39000000000,39000000000,39250000000,38825000000,38825000000,10
