Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 11:03:32,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,5823444105,616611022,616683861,617184730,616732409,617073943,616772481,616909714,617186924,616638934,1137294330,1137294330,10
2026-02-13 11:03:55,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,735278368,735406652,735401429,735302817,735421207,735551512,735510164,735702825,735658638,735794217,735300372,735300372,10
2026-02-13 11:04:20,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,904525319,896886593,898584941,897387591,897756896,897518380,897781845,897846823,897293557,897620654,897650465,897650465,10
2026-02-13 11:04:47,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1148727306,1148233869,1148443061,1148659820,1149248805,1149194068,1149098550,1149426738,1149723713,1149894046,1148283212,1148283212,10
2026-02-13 11:05:19,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1580408760,1581900437,1582205925,1583573919,1584507172,1585042747,1586087163,1587086723,1587769992,1587985533,1581751269,1581751269,10
2026-02-13 11:05:42,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,658936305,660919039,657589618,663844867,658016505,656742147,657578288,659326374,659122487,658643635,656961562,656961562,10
2026-02-13 11:06:03,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,552526041,554017790,552610984,553007906,552014788,553383603,552868473,552798126,553157783,552720077,552065913,552065913,10
2026-02-13 11:06:25,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,656577911,655794439,654900942,655074554,656115883,655628969,655821853,657185919,655689680,656347726,655068638,655068638,10
2026-02-13 17:35:47,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,779625125,766569528,768056056,769422685,768724364,769789142,769884298,773402215,770534008,771326835,767875087,767875087,10
2026-02-13 17:36:12,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,918546800,907404983,907750570,908381932,908200559,908645479,909009375,909739918,909840572,909972804,908519164,908519164,10
2026-02-13 17:36:39,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1145628275,1135005689,1136287006,1135479627,1136369548,1136639806,1136652206,1137452080,1137696710,1137642107,1136067947,1136067947,10
2026-02-13 17:37:09,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1360770278,1349638297,1349953153,1350159365,1350772316,1351025632,1351384059,1351845957,1352127213,1352398990,1350751495,1350751495,10
2026-02-13 17:37:41,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1591319161,1580044301,1580538542,1580901205,1581068667,1581766268,1582047772,1582230250,1582651409,1583063578,1581171787,1581171787,10
2026-02-13 17:38:06,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,882710076,871189065,881908264,873375061,873527798,874258792,875647618,874859323,875502695,874094461,872341166,872341166,10
2026-02-13 17:38:30,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,747370492,736354374,736958638,737294853,738171873,737579584,738854741,737770612,740210126,739204973,737455985,737455985,10
2026-02-13 17:38:54,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,885056025,874180794,875163198,874443067,874820275,877561242,876421671,877873859,877084438,876951072,875268317,875268317,10
2026-02-14 00:08:50,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,775853329,765806523,765861215,765662990,767309929,766478417,767994787,768028818,767792971,768553098,766682023,766682023,10
2026-02-14 00:09:16,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,916992451,906272532,906530500,906890798,907451754,907791845,907986237,908535477,908766913,909273921,907344523,907344523,10
2026-02-14 00:09:43,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1145017961,1134208842,1133388951,1134106106,1133536176,1135297943,1135486907,1136018918,1136447644,1137307751,1134551852,1134551852,10
2026-02-14 00:10:13,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1358858719,1346977568,1347170788,1347621775,1349014784,1348217609,1348676420,1349350877,1349427047,1349477911,1348165683,1348165683,10
2026-02-14 00:10:45,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1586393540,1575060955,1575517989,1575929444,1577164156,1577117748,1576889749,1578257302,1577908390,1578217536,1576194213,1576194213,10
2026-02-14 00:11:10,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,880201300,868791389,869694117,870204594,869274336,871401541,871274146,870900852,871294370,874638481,869932380,869932380,10
2026-02-14 00:11:33,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,745716197,733800000,735597320,736078288,736503411,735496647,736992958,736039648,737743211,738343760,734991619,734991619,10
2026-02-14 00:11:58,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,886380594,874515999,875461556,876407988,874999172,875671551,876194438,876267139,878028504,878736076,875702458,875702458,10
