Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-20 12:07:23,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,737001288,117967,296,737155765,92822125,345.72403703162877,254.85012817382812,0.737149
2026-02-20 12:07:23,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79306645,115743,0,79447585,93442495,398.20317146375885,31.63604736328125,0.079447
2026-02-20 12:07:24,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79105307,113553,0,79242138,92520706,397.13636150319905,31.469482421875,0.079241
2026-02-20 12:07:24,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78954504,111216,0,79089740,92615088,396.6864564762482,31.37353515625,0.079089
2026-02-20 12:07:24,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79008210,111352,0,79144790,92507841,398.8882092895161,31.57000732421875,0.079145
2026-02-20 12:07:25,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79084432,111490,0,79219731,92254939,397.8418459385809,31.5162353515625,0.079218
2026-02-20 12:07:25,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79144537,117580,0,79292377,92202054,397.71841638343085,31.535888671875,0.079292
2026-02-20 12:07:25,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78974982,116931,0,79116048,92115856,396.0434554759783,31.3333740234375,0.079116
2026-02-20 12:07:25,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79258155,111433,0,79394295,92122534,397.6610249396994,31.5718994140625,0.079394
2026-02-20 12:07:26,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78982536,110826,0,79118017,92200951,398.61356440461594,31.537109375,0.079117
2026-02-20 12:07:26,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73164792,111306,289,73302616,92126174,377.60330070717714,27.6790771484375,0.073302
2026-02-20 12:07:26,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72984441,109077,0,73119372,92147709,375.16933814654874,27.4320068359375,0.073119
2026-02-20 12:07:27,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73427723,109108,0,73564475,92069613,374.9194594471745,27.5802001953125,0.073563
2026-02-20 12:07:27,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72980923,109203,0,73115130,91999066,381.10199963840716,27.8638916015625,0.073114
2026-02-20 12:07:27,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73009051,110013,0,73145937,91985757,377.58921369589586,27.619140625,0.073146
2026-02-20 12:07:28,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73499983,108836,0,73634362,92018216,377.6217174619396,27.805419921875,0.073633
2026-02-20 12:07:28,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73089989,110479,0,73225683,92064224,380.4526128798225,27.858642578125,0.073225
2026-02-20 12:07:28,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73520133,110213,0,73656131,92071805,380.3477324063892,28.014892578125,0.073656
2026-02-20 12:07:29,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73094668,109291,0,73229467,92040500,378.3347871062011,27.705078125,0.073229
2026-02-20 12:07:29,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73019479,108509,0,73153447,92152310,380.278259437541,27.818115234375,0.073152
2026-02-20 12:07:29,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73609331,108539,225,73743312,92165000,379.76584534794637,28.006591796875,0.073747
2026-02-20 12:07:30,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73147011,110169,0,73282677,92030830,378.0111898641549,27.701416015625,0.073282
2026-02-20 12:07:30,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73233932,109662,0,73369272,92159532,379.7158881816571,27.859375,0.073369
2026-02-20 12:07:30,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73233389,110534,0,73369707,92050622,381.05689966981964,27.957763671875,0.073369
2026-02-20 12:07:30,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73404510,109517,0,73539220,92107158,379.369280245856,27.8984375,0.073539
2026-02-20 12:07:31,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73364014,109200,0,73499404,92095633,381.87434948094534,28.0673828125,0.073499
2026-02-20 12:07:31,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73365869,107915,0,73498859,92140837,379.69864492203976,27.907470703125,0.073499
2026-02-20 12:07:31,27,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73497522,109347,0,73630837,92082801,373.5951718049708,27.5078125,0.07363
2026-02-20 12:07:32,28,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73265526,110406,0,73400531,92075488,380.2506865207765,27.910400390625,0.0734
2026-02-20 12:07:32,29,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73630823,108882,0,73774221,92160839,377.702652901468,27.8642578125,0.073773
2026-02-20 12:07:32,30,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73405510,108105,334,73547365,92097142,379.87241576814824,27.9384765625,0.073547
2026-02-20 12:07:33,31,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73853149,108979,0,73996782,92207493,378.5209092805692,28.009033203125,0.073996
2026-02-20 12:07:33,32,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73898170,107982,0,74038627,92256629,376.8256039128555,27.8994140625,0.074038
2026-02-20 12:07:33,33,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73656132,109033,0,73796592,92086153,378.32930583127813,27.919189453125,0.073796
2026-02-20 12:07:34,34,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73506282,108965,0,73647555,92172648,377.8549141088571,27.827880859375,0.073647
2026-02-20 12:07:34,35,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73836496,112500,0,73982493,92137587,378.9804614107,28.037353515625,0.073981
2026-02-20 12:07:34,36,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,74031263,108404,0,74173619,92229449,377.7130934605584,28.01611328125,0.074173
2026-02-20 12:07:34,37,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73659528,109696,0,73803056,92090960,376.18622379849063,27.763671875,0.073803
2026-02-20 12:07:35,38,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73709963,113480,0,73850566,92165126,378.12209080907246,27.92431640625,0.07385
2026-02-20 12:07:35,39,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73310649,110110,0,73446502,92107671,380.44651822792565,27.94189453125,0.073445
2026-02-20 12:07:35,40,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73705925,112282,357,73845428,92079192,379.4488317432696,28.02001953125,0.073844
2026-02-20 12:07:36,41,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73899790,109488,0,74034998,92041150,375.12457325350516,27.77197265625,0.074034
2026-02-20 12:07:36,42,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,73670554,110085,0,73804812,92029408,381.20922477101516,28.134765625,0.073804
