Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-13 10:35:36,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,251919708251,30940979003,31192687988,31081909179,30893310546,31307373046,30107543945,30018188476,30312988281,30049682617,52208340453,52208340453,10
2026-02-13 10:35:39,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,36080200195,35841796875,35840332031,35547241210,35628784179,35748046875,35589843750,35918212890,35916259765,35783203125,35600537108,35600537108,10
2026-02-13 10:35:43,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,43718994140,43586181640,43556884765,43438720703,43804199218,43590087890,43220703125,43503906250,43610107421,43499267578,43270532226,43270532226,10
2026-02-13 10:35:47,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,53401611328,53648193359,53559570312,53696533203,53452636718,53627441406,53495605468,53185546875,53172851562,53042480468,53078393554,53078393554,10
2026-02-13 10:35:51,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,70722167968,71206542968,71103515625,70854980468,70938964843,71202148437,70903808593,71060058593,71183593750,70994628906,70841699218,70841699218,10
2026-02-13 10:35:54,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,29648925781,29878417968,29517578125,29490722656,29392578125,29659179687,29307128906,29516601562,29624023437,29473632812,29341308593,29341308593,10
2026-02-13 10:35:57,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,26292968750,26219726562,26382812500,26322265625,26410156250,26544433593,26464355468,26600585937,26317871093,26120605468,26137841796,26137841796,10
2026-02-13 10:36:00,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,30077636718,30063476562,29814453125,29884765625,29871093750,29883789062,29833984375,29864257812,30138671875,30158203125,29840771484,29840771484,10
2026-02-13 11:31:16,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,38250000000,37750000000,37750000000,37750000000,38125000000,38000000000,37875000000,37812500000,38125000000,37812500000,37800000000,37800000000,10
2026-02-13 11:31:19,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,44875000000,44375000000,44437500000,44312500000,44312500000,44125000000,44500000000,44437500000,44500000000,44500000000,44200000000,44200000000,10
2026-02-13 11:31:23,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,55437500000,55250000000,55187500000,55312500000,55437500000,55312500000,55375000000,55312500000,55250000000,55562500000,55212500000,55212500000,10
2026-02-13 11:31:27,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,64687500000,64687500000,64812500000,64750000000,64562500000,64562500000,64937500000,64812500000,64687500000,64937500000,64575000000,64575000000,10
2026-02-13 11:31:31,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,75312500000,75187500000,75312500000,75312500000,75375000000,75250000000,75000000000,75437500000,75250000000,75500000000,75031250000,75031250000,10
2026-02-13 11:31:35,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,41750000000,40750000000,40875000000,40875000000,41000000000,40812500000,41375000000,40937500000,41187500000,40937500000,40850000000,40850000000,10
2026-02-13 11:31:38,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,36062500000,35500000000,35937500000,35687500000,35562500000,35625000000,35875000000,35937500000,36125000000,36187500000,35556250000,35556250000,10
2026-02-13 11:31:42,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,42062500000,41250000000,41375000000,41375000000,41187500000,41437500000,41250000000,41062500000,41187500000,41125000000,41162500000,41162500000,10
