Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-13 10:35:33,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,772130486,122893,370,772296425,92112904,326.1987523478298,251.91970825195312,0.772289
2026-02-13 10:35:34,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,81027163,119249,0,81181645,92648324,381.1357214607636,30.94097900390625,0.081181
2026-02-13 10:35:34,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,81227774,119039,0,81388559,92526188,383.2590552450146,31.19268798828125,0.081388
2026-02-13 10:35:34,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,81134970,120167,0,81289567,92499350,382.36304025990603,31.0819091796875,0.081289
2026-02-13 10:35:35,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,81105014,119249,0,81257683,92047912,380.19260552167816,30.893310546875,0.081257
2026-02-13 10:35:35,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,81182055,119866,0,81338925,92020083,384.89990099306607,31.307373046875,0.081339
2026-02-13 10:35:35,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78097961,122041,0,78253007,92048319,384.7461943352012,30.1075439453125,0.078253
2026-02-13 10:35:36,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78065295,118174,0,78215391,92034471,383.79068563015403,30.0181884765625,0.078215
2026-02-13 10:35:36,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78113760,119165,0,78266492,91956290,387.3072378970434,30.31298828125,0.078266
2026-02-13 10:35:36,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78095400,119016,0,78249207,92163780,384.02150309504793,30.0496826171875,0.07825
2026-02-13 10:35:37,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92973330,115202,281,93124439,92182567,387.44255181599266,36.0802001953125,0.093124
2026-02-13 10:35:37,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92913561,114204,0,93062753,92215122,385.1347675768028,35.841796875,0.093063
2026-02-13 10:35:37,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92893341,114708,0,93041160,92119213,385.2059503369446,35.84033203125,0.093042
2026-02-13 10:35:38,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92912377,115260,0,93061423,92148224,381.9778555027079,35.5472412109375,0.093061
2026-02-13 10:35:38,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92888402,116584,0,93037917,92171316,382.94873255753026,35.6287841796875,0.093038
2026-02-13 10:35:38,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92919807,113429,0,93066825,92308756,384.1108757669206,35.748046875,0.093067
2026-02-13 10:35:39,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92874062,114808,0,93020511,92257630,382.6042114599011,35.58984375,0.09302
2026-02-13 10:35:39,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92948351,115190,0,93095755,92248655,385.8190780551796,35.918212890625,0.093096
2026-02-13 10:35:39,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92961107,113154,0,93105321,92185001,385.7649485051662,35.916259765625,0.093104
2026-02-13 10:35:39,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,92917139,114806,0,93065170,92128241,384.50102214605005,35.783203125,0.093064
2026-02-13 10:35:40,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113403904,113419,700,113549528,92262530,385.0197634577279,43.718994140625,0.11355
2026-02-13 10:35:40,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113429290,112647,0,113574810,92254126,383.76563187871454,43.586181640625,0.113575
2026-02-13 10:35:41,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113553257,113228,0,113697499,92215957,383.0961658234166,43.556884765625,0.113697
2026-02-13 10:35:41,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113402908,113281,0,113545962,92259537,382.56495784197597,43.438720703125,0.113546
2026-02-13 10:35:41,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113387025,113006,0,113530993,92255737,385.83469905796653,43.80419921875,0.113531
