Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-22 12:22:37,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,754406668,78495644,78494363,78547275,78414645,78540652,78611539,78494689,78656817,78407424,146007348,146007348,10
2026-02-22 12:22:40,19,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70415992,71030735,71100132,70669327,70512656,70653781,70983397,70685873,70701523,70831433,70502989,70502989,10
2026-02-22 12:50:19,5009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99347741,98343455,98116781,98241875,98337153,98405336,98476070,98430421,98452024,98592492,98239877,98239877,10
2026-02-22 12:50:22,5019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98822317,97441163,97854032,97227246,97771242,97750503,97386872,97809192,97657200,98149079,97386753,97386753,10
2026-02-22 13:18:20,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99022911,97813073,98073232,97991465,97804505,97896685,98107658,98220574,98533341,98516262,97926345,97926345,10
2026-02-22 13:18:23,10019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98066346,97435680,97214331,97192960,97706112,97278715,97701248,97950577,97391212,98071204,97280298,97280298,10
2026-02-22 13:46:29,15009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98951303,97663426,97772710,97838821,98281021,97957223,98221035,98269322,98457170,98462159,97792213,97792213,10
2026-02-22 13:46:32,15019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99011576,97143854,97521986,97892213,98289874,97360845,97614528,97775863,97944339,97984649,97330626,97330626,10
2026-02-22 14:14:42,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98834625,97528576,97433739,97721466,97714536,97606901,97917893,98284760,98096837,98155196,97573827,97573827,10
2026-02-22 14:14:46,20019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99335746,97561245,97518809,97482015,97564059,97794218,98082451,98073482,98414323,98085776,97667388,97667388,10
