Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-23 11:17:07,0,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,754638841,123276,345,754804484,92902990,330.8408575249603,249.718017578125,0.754798
2026-02-23 11:17:08,1,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70386218,113363,0,70535704,93265004,380.9550790941554,26.87066650390625,0.070535
2026-02-23 11:17:08,2,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70601128,115135,0,70752482,93246487,377.44971542323896,26.705322265625,0.070752
2026-02-23 11:17:08,3,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70404230,112432,0,70551893,93342371,378.9749336915848,26.737060546875,0.070551
2026-02-23 11:17:09,4,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70563949,118371,0,70716249,93211993,376.36807132945626,26.6148681640625,0.070715
2026-02-23 11:17:09,5,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70394695,113013,0,70542876,93156079,378.16497507690457,26.676513671875,0.070542
2026-02-23 11:17:09,6,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70295173,112571,0,70444557,93150985,378.8695547394029,26.6890869140625,0.070444
2026-02-23 11:17:09,7,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70301931,113073,0,70451429,93282661,377.3124916829312,26.5816650390625,0.07045
2026-02-23 11:17:10,8,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70236951,113732,0,70383248,93037681,379.42704078279957,26.704833984375,0.070382
2026-02-23 11:17:10,9,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70355860,114350,0,70507190,93008001,378.12589474715276,26.6605224609375,0.070507
2026-02-23 11:17:10,10,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70417902,112289,0,70565876,92995966,376.18034458477996,26.545166015625,0.070565
2026-02-23 11:17:11,11,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70187796,113213,290,70339025,93147393,378.94590228610423,26.654296875,0.070338
2026-02-23 11:17:11,12,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70435767,112083,0,70583056,93065702,377.3348093954989,26.6334228515625,0.070583
2026-02-23 11:17:11,13,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70228594,113429,0,70376278,93135377,376.2157908946232,26.4765625,0.070376
2026-02-23 11:17:12,14,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70793719,116806,0,70944580,93185853,376.7396396057102,26.7274169921875,0.070944
2026-02-23 11:17:12,15,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70405004,113090,0,70553390,93224798,378.021235476344,26.6705322265625,0.070553
2026-02-23 11:17:12,16,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70453438,112462,0,70599801,93099840,379.6094679545744,26.800048828125,0.070599
2026-02-23 11:17:13,17,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70618977,112152,0,70766550,93219304,375.3998045522631,26.56591796875,0.070767
2026-02-23 11:17:13,18,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70706134,117087,0,70856233,93007787,377.8122342762081,26.770263671875,0.070856
2026-02-23 11:17:13,19,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70516390,112972,0,70663983,93009441,376.505108313403,26.60498046875,0.070663
2026-02-23 11:17:13,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70572169,112822,0,70719192,92984841,375.4371117998699,26.550537109375,0.070719
2026-02-23 11:17:14,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70710977,117034,288,70864141,93208000,375.8628004035957,26.634765625,0.070863
2026-02-23 11:17:14,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70292273,113767,0,70444321,93178421,378.5682107342106,26.66748046875,0.070443
2026-02-23 11:17:14,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70662534,113935,0,70812520,93284249,376.8569249887031,26.6875,0.070816
2026-02-23 11:17:15,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70424222,113376,0,70571564,93102319,378.061466909212,26.68017578125,0.070571
2026-02-23 11:17:15,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70515913,113786,0,70664792,93131381,378.13397181556377,26.720458984375,0.070664
2026-02-23 11:17:15,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70702628,112735,0,70849918,93143529,379.7945979622442,26.908447265625,0.07085
2026-02-23 11:17:16,27,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70781230,113360,0,70930599,93201124,376.9774943165797,26.739013671875,0.07093
2026-02-23 11:17:16,28,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71054089,116162,0,71206626,93153730,373.88951245523486,26.622802734375,0.071205
2026-02-23 11:17:16,29,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70820683,113217,0,70970818,93099396,379.5912156628246,26.939208984375,0.070969
2026-02-23 11:17:17,30,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70547321,112119,0,70692925,93155205,381.7328426258611,26.98583984375,0.070693
