Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-24 23:45:19,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,740395641,79074166,79251413,78720198,78846388,78817837,78623527,78788543,79010746,78943721,144800738,144800738,10
2026-02-24 23:45:22,19,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70962335,71380722,71901366,71008507,71234260,71077533,71532672,71102095,70985683,71031401,70983348,70983348,10
2026-02-25 00:13:07,5009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99850848,98725921,98809422,99135483,99037309,98846088,98822124,99284392,99248090,99264847,98838413,98838413,10
2026-02-25 00:13:10,5019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99828411,98444867,98166861,98290678,98259545,98288000,98680950,98875520,98993907,98830753,98333016,98333016,10
2026-02-25 00:41:16,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,100348623,98987749,98986863,98773072,98927259,98730771,99193248,99037225,99064880,99503700,98892556,98892556,10
2026-02-25 00:41:19,10019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100034080,98501764,98773298,98416999,98849635,98860131,98643856,99017857,98760943,99228654,98578707,98578707,10
2026-02-25 01:09:31,15009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99555046,98767623,98736135,98519206,98576704,99192494,98605004,98950890,98955948,99003180,98622790,98622790,10
2026-02-25 01:09:34,15019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100344449,98650094,98298624,98470957,98833666,98659559,99215861,99812489,99350658,99211924,98503206,98503206,10
2026-02-25 01:37:49,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99621742,98229415,98525979,98364028,98451324,98356739,98835293,98719890,99137925,99072860,98368647,98368647,10
2026-02-25 01:37:52,20019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99997535,97952614,98881710,99037316,98371185,99035073,99208225,99290914,99229964,99499048,98157106,98157106,10
2026-02-25 02:06:11,25009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99509447,98358365,97783936,98225681,98642046,98566718,98752300,98547062,98400848,98993035,97956487,97956487,10
2026-02-25 02:06:14,25019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100041564,98166619,98712518,98797793,98790896,98510866,98998323,99443834,99249211,99810467,98354113,98354113,10
2026-02-25 02:34:29,30009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99386441,98005308,97757181,98436091,98571598,98346136,98591442,98755078,98900331,98593466,97920107,97920107,10
2026-02-25 02:34:33,30019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100702222,99896808,99443168,99053358,99705060,99612731,99783364,99772426,99638554,99772149,99218244,99218244,10
2026-02-25 03:02:46,35009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99628156,98565769,99018160,97813153,98000041,98383727,98775213,98034431,98012680,98863394,97994653,97994653,10
2026-02-25 03:02:49,35019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,100327674,99036709,99308147,99076088,98788349,99384278,99349344,99178066,99593109,99624565,98942281,98942281,10
2026-02-25 03:31:03,40009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98866797,97563526,97842088,97787277,97827163,97606002,97998803,98321973,98444895,98295673,97693853,97693853,10
2026-02-25 03:31:07,40019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98071659,96713666,96797340,97059420,96977968,97128565,97518236,97336341,97533164,97106472,96849465,96849465,10
2026-02-25 03:59:17,45009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98458244,97395495,97383435,97865415,97629261,97757153,97844040,98364600,98349321,98137130,97490915,97490915,10
2026-02-25 03:59:20,45019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97713617,96625994,96325005,96950443,96660404,96835392,97055438,97262174,97063379,97490441,96463866,96463866,10
2026-02-25 04:27:30,50009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98751440,98071753,97919702,97496711,97536413,97728979,97749730,97676550,98069637,97999829,97622183,97622183,10
2026-02-25 04:27:33,50019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97910204,96329680,96612448,96887472,96254443,96359156,97239959,97271625,97191414,97520170,96420019,96420019,10
2026-02-25 04:55:42,55009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98669481,97151258,97636225,97451100,97774854,97532575,98376234,98057084,98220450,98325862,97303080,97303080,10
2026-02-25 04:55:45,55019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98011998,96859972,96324147,96888601,97488191,97039252,97184193,97194492,97515848,97283053,96492932,96492932,10
2026-02-25 05:23:55,60009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98703917,97078370,97532441,97321735,97459067,97764580,97609235,97926871,97693299,98059625,97240924,97240924,10
2026-02-25 05:23:58,60019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97923332,96705657,96513676,96505045,96536949,96690821,96808089,97380332,97243003,96872221,96646873,96646873,10
2026-02-25 05:52:07,65009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98810192,97416679,97848143,97559698,97183632,97346524,97664351,97546426,97641529,97999573,97346288,97346288,10
2026-02-25 05:52:10,65019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97934323,96471685,96629852,97065662,96562766,96583360,97049962,96904636,96897473,97833015,96617948,96617948,10
2026-02-25 06:20:22,70009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98463975,97056854,97223180,97928058,97360454,97344786,97934459,97646017,98109392,98028406,97197566,97197566,10
2026-02-25 06:20:25,70019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97534335,96450056,96833614,96218900,97084694,97086501,96956125,96910053,97472484,97745385,96350443,96350443,10
2026-02-25 06:48:35,75009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98055762,97216972,97229490,97486095,97616676,97479563,98167269,97729300,97492995,97706642,97300851,97300851,10
2026-02-25 06:48:38,75019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97730027,96212281,96196969,96538861,96624125,96946024,97027780,97123887,96758221,96980268,96350274,96350274,10
2026-02-25 07:16:46,80009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98218824,96746599,97426447,96696741,97152667,97677821,97334790,97396467,97738988,97631333,96848949,96848949,10
2026-02-25 07:16:49,80019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97682428,96439047,96371913,96526658,96484019,96477060,96800944,96980060,97334100,97224746,96502964,96502964,10
2026-02-25 07:44:57,85009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98400570,96844973,96471618,97497878,97153533,97506200,97291554,97428097,97889813,97547311,96664513,96664513,10
2026-02-25 07:45:00,85019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97695382,96458714,96268217,96716730,96676102,96715416,96437409,97046817,96994597,97433703,96410933,96410933,10
2026-02-25 08:13:09,90009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98271502,96970082,96822903,96856008,97458753,97170034,97623512,97233057,97511904,97534309,96967762,96967762,10
2026-02-25 08:13:12,90019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97560984,96747711,95978509,96721257,96426425,96905494,96476761,96529540,97183288,97120575,96136756,96136756,10
2026-02-25 08:41:21,95009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98316175,97101562,97100024,97246301,97086270,97369896,97113311,97486550,97407189,97934220,97209260,97209260,10
2026-02-25 08:41:24,95019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97953312,96516590,96627188,96467397,96675295,96606257,96672875,97462481,97173403,96997132,96615988,96615988,10
