Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2026-02-13 10:35:31,80,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,92333808,71842854
2026-02-13 11:31:51,10080,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,91951644,98276346
2026-02-13 12:28:47,20080,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,92418992,98059859
