Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:42:39,0,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,737158026,121544,790,737322478,92185013,342.3616435907863,252.42837524414062,0.737315
2026-02-24 23:42:40,1,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78182815,113100,0,78319836,92476860,394.1271960187372,30.8680419921875,0.07832
2026-02-24 23:42:40,2,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78246687,113738,0,78392652,92401321,396.64676377013916,31.09393310546875,0.078392
2026-02-24 23:42:40,3,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78159950,115381,0,78302513,92486950,393.7262946534048,30.82916259765625,0.078301
2026-02-24 23:42:41,4,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78136386,115351,0,78276785,92517690,395.9386360542344,30.99249267578125,0.078276
2026-02-24 23:42:41,5,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78158999,112728,0,78298875,92136895,394.6557617811119,30.9007568359375,0.078298
2026-02-24 23:42:41,6,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78084355,115341,0,78226776,92039460,396.0692117230844,30.98291015625,0.078226
2026-02-24 23:42:41,7,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78179643,116725,0,78332638,92091350,395.583112983838,30.98681640625,0.078332
2026-02-24 23:42:42,8,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78127904,113978,0,78276372,92065997,396.7690622564707,31.0574951171875,0.078276
2026-02-24 23:42:42,9,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78126661,114388,0,78273809,92080234,396.73241443918164,31.0538330078125,0.078274
2026-02-24 23:42:42,10,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78104126,113298,0,78252992,91977328,392.5696512748875,30.7193603515625,0.078252
2026-02-24 23:42:43,11,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78162558,113170,521,78308736,92086031,396.728515625,31.0670166015625,0.078308
2026-02-24 23:42:43,12,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78207416,114599,0,78357720,92101702,393.87410146827983,30.86279296875,0.078357
2026-02-24 23:42:43,13,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78184459,113577,0,78333974,92121777,394.73967010231956,30.921142578125,0.078333
2026-02-24 23:42:44,14,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78267726,114840,0,78417560,92117919,397.97502853335374,31.2080078125,0.078417
2026-02-24 23:42:44,15,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78095289,113476,0,78245621,92134389,395.98745690564135,30.983642578125,0.078244
2026-02-24 23:42:44,16,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78528931,115099,0,78679196,92041149,396.14088575096275,31.16796875,0.078679
2026-02-24 23:42:45,17,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78583193,113571,0,78732647,92260214,395.8152984571077,31.163330078125,0.078732
2026-02-24 23:42:45,18,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78475625,114428,0,78623929,92067102,394.11086011427807,30.986572265625,0.078624
2026-02-24 23:42:45,19,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78632738,114290,0,78781127,92084241,397.4656851350579,31.312744140625,0.078781
2026-02-24 23:42:46,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78625392,112967,0,78773035,92101638,394.60893265764054,31.083740234375,0.078771
2026-02-24 23:42:46,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78379022,118388,488,78529694,92058065,396.24158053871815,31.116455078125,0.078529
2026-02-24 23:42:46,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78268018,113734,0,78412837,92169917,395.61541720336174,31.02099609375,0.078412
2026-02-24 23:42:47,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78166251,113131,0,78311237,92150506,393.9308793624139,30.84912109375,0.078311
2026-02-24 23:42:47,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78303925,113889,0,78451284,92089304,396.32005855640534,31.09130859375,0.07845
2026-02-24 23:42:47,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78299492,113541,0,78446861,92041171,396.4211846365653,31.09765625,0.078446
2026-02-24 23:42:47,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78397890,112577,0,78552721,92163413,395.72151946322185,31.084716796875,0.078552
2026-02-24 23:42:48,27,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78261959,120179,0,78411383,92072883,394.5462700147301,30.936767578125,0.078411
2026-02-24 23:42:48,28,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78410376,113950,0,78555986,92130722,396.580892532079,31.15380859375,0.078556
2026-02-24 23:42:48,29,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78458153,113634,0,78609175,92120553,394.4333303782694,31.005615234375,0.078608
2026-02-24 23:42:49,30,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78298049,115316,0,78446332,92153403,396.53827920836255,31.1064453125,0.078445
2026-02-24 23:42:49,31,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78267015,114745,353,78416079,92080196,395.85364932698684,31.041259765625,0.078416
2026-02-24 23:42:49,32,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78408854,113954,0,78558606,92102419,395.15365040797883,31.04248046875,0.078558
2026-02-24 23:42:50,33,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78506412,114094,0,78653445,92111617,398.01514901083254,31.3046875,0.078652
2026-02-24 23:42:50,34,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78390225,114681,0,78538504,92102837,396.24591061810844,31.120361328125,0.078538
2026-02-24 23:42:50,35,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78509394,113531,0,78656856,92136887,396.18222862845806,31.162109375,0.078656
2026-02-24 23:42:51,36,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78590195,114846,0,78735261,92155118,393.7866046593594,31.00439453125,0.078734
2026-02-24 23:42:51,37,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78479291,113875,0,78627638,92069255,395.4713592341053,31.0947265625,0.078627
2026-02-24 23:42:51,38,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78617645,113019,0,78763982,92142280,395.63898957645625,31.162109375,0.078764
2026-02-24 23:42:51,39,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78495142,113970,0,78642562,92121139,396.9792004431474,31.21923828125,0.078642
2026-02-24 23:42:52,40,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78417121,114578,0,78564527,92241298,394.3528027308946,30.98193359375,0.078564
2026-02-24 23:42:52,41,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78478290,114107,493,78627735,92163425,396.43392417680946,31.17041015625,0.078627
2026-02-24 23:42:52,42,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78589057,114008,0,78735847,92174867,396.0079697720201,31.1796875,0.078735
2026-02-24 23:42:53,43,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78473539,113549,0,78620046,92119666,394.62346689413505,31.02490234375,0.078619
2026-02-24 23:42:53,44,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78377527,116498,0,78526497,92204003,395.1405724696279,31.02880859375,0.078526
2026-02-24 23:42:53,45,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78479307,115318,0,78630163,92166238,395.70969759885025,31.1142578125,0.078629
2026-02-24 23:42:54,46,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78572928,119201,0,78724739,92232996,397.67593904019105,31.306640625,0.078724
2026-02-24 23:42:54,47,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78439303,115236,0,78587980,92209452,394.80900745352284,31.02685546875,0.078587
2026-02-24 23:42:54,48,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78631840,114521,0,78782342,92053063,398.2694631229215,31.37646484375,0.078782
2026-02-24 23:42:55,49,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78418572,113687,0,78562302,92134585,398.50726067959926,31.30712890625,0.078561
2026-02-24 23:42:55,50,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78581347,113950,0,78726414,92104098,395.69233288345504,31.15087890625,0.078725
2026-02-24 23:42:55,51,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78638328,113500,279,78785996,92209314,397.423813622517,31.31103515625,0.078785
2026-02-24 23:42:56,52,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78614147,120945,0,78769538,92165036,396.6056998946286,31.240234375,0.078769
2026-02-24 23:42:56,53,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78572633,114930,0,78718778,92123328,396.6951749441043,31.22705078125,0.078718
2026-02-24 23:42:56,54,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78510484,114660,0,78658860,92225789,393.65184962114466,30.9638671875,0.078658
2026-02-24 23:42:56,55,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78684534,113087,0,78830844,92104574,395.04877324593116,31.14208984375,0.078831
2026-02-24 23:42:57,56,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78615190,113447,0,78762741,92141261,396.02100314872655,31.19140625,0.078762
2026-02-24 23:42:57,57,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78641315,112619,0,78785340,92183555,395.0873024687441,31.126953125,0.078785
2026-02-24 23:42:57,58,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78673755,113326,0,78822686,92124600,394.9637910418411,31.1318359375,0.078822
2026-02-24 23:42:58,59,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78657529,118885,0,78807184,92144811,395.7329099889604,31.1865234375,0.078807
2026-02-24 23:42:58,60,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78669164,114979,0,78815326,92047806,398.0581951651991,31.37255859375,0.078814
2026-02-24 23:42:58,61,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78576003,115503,268,78725220,92195075,393.78820657351537,31.0009765625,0.078725
2026-02-24 23:42:59,62,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78811224,118414,0,78959751,92146769,395.0453122823237,31.1923828125,0.078959
2026-02-24 23:42:59,63,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78629601,113765,0,78774949,92117129,397.5176531259918,31.314453125,0.078775
2026-02-24 23:42:59,64,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78697272,119974,0,78847810,92235236,395.1122234394024,31.15380859375,0.078848
2026-02-24 23:43:00,65,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78822377,112737,0,78968441,92198619,395.34036927932834,31.21923828125,0.078968
2026-02-24 23:43:00,66,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78883230,112827,0,79028557,92188212,395.87432618818644,31.28515625,0.079028
2026-02-24 23:43:00,67,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78827637,113878,0,78974729,92106186,395.33506478397953,31.22119140625,0.078974
2026-02-24 23:43:01,68,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78864435,115205,0,79012716,92220016,396.4859570381714,31.3271484375,0.079012
2026-02-24 23:43:01,69,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78780180,112538,0,78927235,92143080,395.2054786384887,31.1923828125,0.078927
2026-02-24 23:43:01,70,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,78949636,115081,0,79095446,92118880,393.91539643782795,31.15673828125,0.079095
