Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2025-09-08 15:45:26,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,96516357421,97068603515,98017822265,97211425781,97227539062,98340820312,97163818359,97366699218,97646972656,97318847656,97013378905,97013378905,10
2025-09-08 15:45:29,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,160687011718,52671386718,52760253906,53136718750,52894531250,53275878906,52969238281,53658203125,53108398437,53378906250,63472949218,63472949218,10
2025-09-08 15:45:31,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,40356933593,40342285156,40177246093,40270996093,40481445312,40110351562,40326171875,40998535156,40675781250,40459472656,40135009765,40135009765,10
2025-09-08 15:45:34,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,48628906250,48654785156,49011718750,49198730468,49467773437,49516113281,49389648437,49478027343,49876464843,50125000000,48652197265,48652197265,10
2025-09-08 15:45:37,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,38324218750,39606933593,39309082031,39157714843,38709960937,39053710937,39494628906,39346191406,40009765625,39743164062,38671386718,38671386718,10
2025-09-08 15:45:39,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,41069335937,41151367187,41159179687,41013671875,40950195312,41328125000,41244140625,41211914062,41284179687,41286132812,40962109374,40962109374,10
2025-09-08 15:45:41,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,32928710937,33086914062,33470703125,33156250000,33156250000,33271484375,33110351562,33071289062,33211914062,33110351562,33057031249,33057031249,10
2025-09-08 15:45:44,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,56240234375,56063476562,56235351562,56316406250,56322265625,56218750000,56277343750,56206054687,56110351562,56531250000,56081152343,56081152343,10
2025-09-08 15:45:47,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,45643554687,46090820312,45895507812,45719726562,45408203125,45881835937,45734375000,45890625000,46080078125,45555664062,45431738281,45431738281,10
2025-09-08 15:45:49,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,45810546875,45847656250,45897460937,46288085937,46360351562,46389648437,46014648437,45902343750,45826171875,46447265625,45824609375,45824609375,10
