Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-02-23 11:16:13,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,736436208,78944068,79205423,79122794,78974898,79080355,78991716,78905848,79167960,78987937,144658884,144658884,10
2026-02-23 11:16:16,19,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71501424,71487352,71161685,71681540,71221502,71614733,71680043,71622445,71418415,71788319,71195658,71195658,10
2026-02-23 11:44:08,5009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,100222225,98581944,98809513,99025573,99066250,99060384,99493943,99221213,99507165,99200033,98745972,98745972,10
2026-02-23 11:44:11,5019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99551131,98735405,98281404,98701395,98607436,98511145,98647688,98513841,98745733,99145079,98408376,98408376,10
2026-02-23 12:12:25,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99908559,98451598,99105846,98929131,98610188,99002067,99018092,99152375,99219632,99398149,98597294,98597294,10
2026-02-23 12:12:28,10019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99802222,98118950,98374432,98219031,98340927,98852257,98592162,98703804,99197865,99036523,98287277,98287277,10
2026-02-23 12:40:52,15009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,100069220,98787301,98596763,98699184,98800772,98788449,99137535,99118958,99002200,99288459,98744008,98744008,10
2026-02-23 12:40:56,15019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99792244,98621612,98335467,98794417,98500313,98711715,98985185,99218910,99047844,99306156,98481144,98481144,10
2026-02-23 13:09:25,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99506531,97822704,98136050,98535155,98481516,98990802,98470874,98633525,98890109,98711526,97991086,97991086,10
2026-02-23 13:09:28,20019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99660937,98298494,98112914,98703918,98317116,98348107,98494507,98444784,98692972,98680002,98267716,98267716,10
2026-02-23 13:37:54,25009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99355665,98161733,97926301,98253566,98298826,98502695,98723038,98274409,98581407,99007920,98069237,98069237,10
2026-02-23 13:37:57,25019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99968145,97841950,98755716,98237500,98503591,98482485,98467999,99088838,98913325,98969526,98054569,98054569,10
2026-02-23 14:06:25,30009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99217711,97875538,97992776,97888784,98124617,98402707,98116908,98312571,98410267,98511780,98009755,98009755,10
2026-02-23 14:06:29,30019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99661362,97865806,98434319,98181484,98201198,98907773,98478680,98708936,98557914,98734489,98045361,98045361,10
2026-02-23 14:34:56,35009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99193156,97772994,97742950,98219200,98265108,98287278,98470654,98555966,98745097,98660513,97887970,97887970,10
2026-02-23 14:35:00,35019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,99792248,98204288,98071017,98155398,98462203,98130671,98344425,98382950,98782348,98596479,98243140,98243140,10
2026-02-23 15:03:24,40009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99647503,97628306,97811153,97584242,97761826,98381679,98193213,98066590,98172551,98609208,97790568,97790568,10
2026-02-23 15:03:27,40019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98484781,97539090,97447615,97184666,97380141,97902878,97545011,97461315,97702097,97846557,97314677,97314677,10
2026-02-23 15:31:47,45009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,99033474,97531928,97383333,97576431,97685585,97913883,98089988,98392778,97908174,98650508,97548347,97548347,10
2026-02-23 15:31:50,45019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98558220,96972661,97667312,97300290,97857678,97293683,97913092,97497037,97906953,97549431,97131216,97131216,10
2026-02-23 16:00:08,50009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98177354,97237960,97322915,97647189,97636635,97757144,97984298,97587254,98218294,97979177,97331899,97331899,10
2026-02-23 16:00:12,50019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97983087,96830265,96507754,96262812,96499527,96878943,97089891,96887728,97198158,97052802,96434839,96434839,10
2026-02-23 16:28:27,55009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98588210,97040486,97374407,97444776,97625589,97880764,97717796,97921668,97758592,97999905,97195258,97195258,10
2026-02-23 16:28:30,55019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97824145,96442049,96301516,96420317,96528102,96706658,97089629,96902384,96801866,97347014,96453778,96453778,10
2026-02-23 16:56:45,60009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98506248,97205154,97082627,97315240,97781746,97798430,97577795,97469319,97617390,97883562,97224989,97224989,10
2026-02-23 16:56:48,60019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97837364,96475218,96494563,96615781,96757161,96626630,97098810,96820552,96885375,96965045,96611432,96611432,10
2026-02-23 17:25:04,65009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98514693,97248861,97145916,97328338,97424961,97643546,97503689,97906691,97848178,97994651,97282793,97282793,10
2026-02-23 17:25:07,65019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97867667,96408096,96576359,97032851,96627101,96974839,96805876,96975504,96957513,96978590,96554053,96554053,10
2026-02-23 17:53:22,70009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98674048,96898338,96752259,96930030,97370997,97371635,97333291,97481616,97606684,97856384,96944437,96944437,10
2026-02-23 17:53:25,70019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97338975,96281900,96084785,96214304,96211051,96771900,96741001,97325613,97034138,96836989,96210204,96210204,10
2026-02-23 18:21:39,75009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98442496,97035244,97121701,97190746,97518505,97586906,97864075,97903108,97898717,97690766,97175969,97175969,10
2026-02-23 18:21:42,75019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97504677,96251275,96311570,96262542,96514981,96452615,96872996,96808718,96920374,96788506,96376615,96376615,10
2026-02-23 18:49:56,80009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98274031,96935262,97264558,97181148,97055692,97266169,97548174,97471413,98222901,97577492,97069138,97069138,10
2026-02-23 18:50:00,80019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97229781,96159222,95696410,96160571,96509905,96569286,96612888,96446288,96890393,96622522,95849747,95849747,10
2026-02-23 19:18:14,85009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98593749,97262715,97221150,97204817,97193791,97624337,97183292,97591534,97511500,97638398,97324337,97324337,10
2026-02-23 19:18:17,85019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97967878,96581980,96391451,96313132,96360873,96424547,97265952,97224120,96939196,96955071,96478606,96478606,10
2026-02-23 19:46:33,90009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98251611,96860128,96850554,97134889,97082683,97225067,97581751,97728858,97610650,97561743,96990659,96990659,10
2026-02-23 19:46:36,90019,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97603683,96035280,96429604,96359387,96366333,96225820,96431890,97123156,96612447,96601235,96192120,96192120,10
2026-02-23 20:14:51,95009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98200114,96940151,96792462,97201380,97472312,97592945,97138570,97493821,97920539,97620254,96933227,96933227,10
