Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed,Mean Rebuild Frequency
2026-01-15 14:53:40,9,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,758064691,78221356,78275925,78184750,78299768,78183375,78300407,78221994,78217505,78221471,146171506,146171506,10
2026-01-15 14:53:43,19,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,93129479,93161051,93136527,93075069,93185698,93151254,93188489,93187972,93183636,93171421,93080510,93080510,10
2026-01-15 14:53:47,29,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,113906333,113878359,113998301,113906056,113964781,113836626,113929503,113849478,113813366,113920271,113822662,113822662,10
2026-01-15 14:53:51,39,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,143269165,143275674,143270069,143239220,143280083,143315309,143420567,143363168,143433612,143461915,143242214,143242214,10
2026-01-15 14:53:55,49,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,194058230,194105094,194255757,194425234,194478461,194629794,194720321,194852902,194989000,195047546,194100407,194100407,10
2026-01-15 14:53:58,59,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,83697141,84057640,84111791,83729662,83934502,83517365,84074023,83829764,83796129,83848396,83535342,83535342,10
2026-01-15 14:54:01,69,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,70848530,71201790,71097668,71127442,71088203,71339611,71165658,71187570,71296926,71105306,71064235,71064235,10
2026-01-15 14:54:04,79,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,83089019,83076802,83168185,83306540,83381552,83710936,83651230,83223867,83246200,83490129,83078023,83078023,10
2026-01-15 15:49:40,10009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98716123,97498880,97595363,97545572,98014625,97824595,97961870,98084278,98258601,98266946,97620604,97620604,10
2026-01-15 15:49:44,10019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,115419690,113974103,114180806,114173769,114383615,114337391,114447606,114623654,114774045,114620067,114118661,114118661,10
2026-01-15 15:49:47,10029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,143858142,142606003,142796138,142779617,142842196,142912378,143078351,143179170,143189911,143412602,142731216,142731216,10
2026-01-15 15:49:52,10039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,170592401,169258035,169320732,169414285,169544098,169589535,169700771,169769871,169822301,169856995,169391471,169391471,10
2026-01-15 15:49:56,10049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,201163399,199817017,199886895,200028243,200088358,200099124,200355726,200311611,200395397,200397489,199951655,199951655,10
2026-01-15 15:50:00,10059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,133230598,116719167,116723893,116619122,116600792,116792013,117295407,117574536,117175868,117425977,118263772,118263772,10
2026-01-15 15:50:03,10069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,97967612,96939573,97190617,97085291,96912852,96940302,97108895,97289410,97383695,97402080,97018328,97018328,10
2026-01-15 15:50:07,10079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,117461285,116027388,115935737,116745325,116488496,116499763,116335900,116994806,116640150,116468243,116088291,116088291,10
2026-01-15 16:46:28,20009,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,98208540,96889275,96942135,97382692,97222746,97421593,97636705,97372186,97468482,97721391,97021201,97021201,10
2026-01-15 16:46:32,20019,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,115435805,114073856,114140939,114169514,114382539,114505715,114454514,114595617,114745186,114782586,114210050,114210050,10
2026-01-15 16:46:35,20029,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,144452243,143115893,143178372,143217721,143404085,143462008,143485090,143594178,143652467,143762160,143249528,143249528,10
2026-01-15 16:46:40,20039,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,170152049,168819997,168824781,168987926,169046316,169183445,169253974,169343776,169461257,169486255,168953202,168953202,10
2026-01-15 16:46:44,20049,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,199948318,198620049,198652171,198712514,198789984,198894632,199081776,199121659,199152509,199261869,198752875,198752875,10
2026-01-15 16:46:48,20059,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,118586202,118068274,116818698,117293349,116922579,117539897,116835644,118521146,117378034,117840185,116995448,116995448,10
2026-01-15 16:46:51,20069,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,98975070,97336565,97103064,97081892,97347494,97102346,97108601,97969061,97692805,97818320,97271209,97271209,10
2026-01-15 16:46:55,20079,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,117114865,116204030,115739336,115836107,115850278,115955181,116164351,116208311,116066277,116615307,115876888,115876888,10
