Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns],energyWatts[W],energyJoules[J],energyDeltaT[s]
2026-02-24 23:48:46,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,763433881,119464,370,763590572,91804703,345.11669070305305,263.5252380371094,0.763583
2026-02-24 23:48:47,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79570381,111087,0,79704872,92120013,395.8509399818391,31.5509033203125,0.079704
2026-02-24 23:48:47,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79318353,115606,0,79461620,91947680,394.45067170333556,31.34344482421875,0.079461
2026-02-24 23:48:47,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79302314,111248,0,79453265,92118395,397.06614449275344,31.54730224609375,0.079451
2026-02-24 23:48:48,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79195916,112034,0,79345008,91616209,392.99458932386193,31.1817626953125,0.079344
2026-02-24 23:48:48,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79544290,111843,0,79690404,91819220,396.3279460840444,31.5833740234375,0.07969
2026-02-24 23:48:48,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79376088,114705,0,79526588,91611964,395.811741099497,31.4769287109375,0.079525
2026-02-24 23:48:48,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79446574,111602,0,79594236,91917570,393.24480184200445,31.2999267578125,0.079594
2026-02-24 23:48:49,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79363534,111498,0,79510004,91604604,394.0460944672569,31.331787109375,0.079513
2026-02-24 23:48:49,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,79279341,110521,0,79422828,91877480,394.21324194256624,31.3092041015625,0.079422
2026-02-24 23:48:49,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72203284,108723,379,72348940,91628149,381.99362262087413,27.636474609375,0.072348
2026-02-24 23:48:50,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71861070,111730,0,72000474,91670022,382.002308083272,27.5037841796875,0.071999
2026-02-24 23:48:50,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72164844,107398,0,72300302,91643392,380.29415524547704,27.4945068359375,0.072298
2026-02-24 23:48:50,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71817813,108930,0,71961162,91873472,382.28907009970817,27.509521484375,0.07196
2026-02-24 23:48:51,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72521366,108185,0,72665407,91714551,380.96070827713856,27.68212890625,0.072664
2026-02-24 23:48:51,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71789778,111239,0,71936480,91915366,383.1278617415027,27.560302734375,0.071935
2026-02-24 23:48:51,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72232405,107785,0,72371391,91608966,380.4302650442172,27.53173828125,0.07237
2026-02-24 23:48:52,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,71956861,107702,0,72097714,91938349,377.63640449886265,27.22607421875,0.072096
2026-02-24 23:48:52,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72516205,107090,0,72655400,91765088,380.7846415028767,27.66552734375,0.072654
2026-02-24 23:48:52,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72538992,115950,0,72690601,91669193,381.0312061487983,27.69677734375,0.072689
2026-02-24 23:48:52,20,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72357671,107760,205,72496500,91704111,384.575199757911,27.87939453125,0.072494
2026-02-24 23:48:53,21,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72459782,108343,0,72600671,91877437,382.08197814363837,27.73876953125,0.072599
2026-02-24 23:48:53,22,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72200421,107767,0,72339562,91674967,382.4413041900523,27.6650390625,0.072338
2026-02-24 23:48:53,23,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72287907,111833,0,72435740,91677404,381.33111371213795,27.621337890625,0.072434
2026-02-24 23:48:54,24,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72918392,108020,0,73058354,91907714,382.71099000609115,27.959716796875,0.073057
2026-02-24 23:48:54,25,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72503403,108278,0,72648253,91646812,382.4920202698052,27.7861328125,0.072645
2026-02-24 23:48:54,26,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72533074,108356,0,72675356,92055123,382.52606065870407,27.79931640625,0.072673
2026-02-24 23:48:55,27,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72541508,110872,0,72688902,91709941,381.2715604707792,27.7138671875,0.072688
2026-02-24 23:48:55,28,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72174218,110125,0,72317586,92042140,384.40771233198734,27.798828125,0.072316
2026-02-24 23:48:55,29,LJFunctorAVX,false,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,72172460,110974,0,72313219,91741326,382.02658278940163,27.62548828125,0.072313
