Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,Reduced,Smoothed,Mean Rebuild Frequency
2025-09-07 00:46:12,20248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5306659960,204046444,204279930,714307795,714307795,10
2025-09-07 00:46:16,20251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,1095061305,162537909,162614482,255790248,255790248,10
2025-09-07 00:46:17,20254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,617318049,73000773,71474619,126058962,126058962,10
2025-09-07 00:46:26,20257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,8230434681,267392836,267456719,1063697020,1063697020,10
2025-09-07 00:46:32,20260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,5367657241,206246306,207520282,722387399,722387399,10
2025-09-07 00:46:36,20263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,1145175948,179907560,179684333,276233494,276233494,10
2025-09-07 00:46:37,20266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,677313306,86208406,84602060,143873184,143873184,10
2025-09-07 00:46:47,20269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,8342355180,285439529,286140739,1091131094,1091131094,10
2025-09-07 00:46:53,20272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,5301662598,221192934,220083573,728241475,728241475,10
2025-09-07 00:46:59,20275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,3162458369,230077969,230369596,523316009,523316009,10
2025-09-07 00:47:23,20278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,22656760692,397387057,397607934,2623324420,2623324420,10
2025-09-07 00:47:25,20281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,1352639049,305293890,305395834,410028405,410028405,10
2025-09-07 00:47:28,20284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,2380392855,200432769,199298348,417407798,417407798,10
2025-09-07 00:48:00,20287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,29901573107,401845666,401802003,3351779113,3351779113,10
2025-09-07 00:48:21,20290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,20572943201,346465690,342685926,2365711653,2365711653,10
2025-09-07 00:48:24,20293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,1449061564,312660147,310007780,423913158,423913158,10
2025-09-07 00:48:28,20296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,3261504978,164354153,160399484,470510033,470510033,10
2025-09-07 00:48:59,20299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,29198194239,459545099,470287549,3333410013,3333410013,10
2025-09-07 00:49:21,20302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,20942563007,381267804,374162106,2431002196,2431002196,10
2025-09-07 00:49:23,20305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,1332534807,304823007,304440929,407250316,407250316,10
2025-09-07 00:49:27,20308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,3367246539,159141699,152301956,473796414,473796414,10
2025-09-07 00:49:58,20311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,29346680697,447261930,447058924,3337021101,3337021101,10
2025-09-07 00:50:20,20314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,21127434828,355505461,348374226,2426280286,2426280286,10
2025-09-07 00:50:23,20317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,1397261906,380429717,376791698,478838718,478838718,10
2025-09-07 00:50:27,20320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,3483710773,193970547,184571676,514485585,514485585,10
2025-09-07 00:50:59,20323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,29599687999,514886800,511337616,3420172654,3420172654,10
2025-09-07 00:51:21,20326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,21353163699,409571734,397804078,2493340040,2493340040,10
2025-09-07 00:51:24,20329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,1319616070,283599433,283597540,387199393,387199393,10
2025-09-07 00:51:28,20332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,3533999640,191540624,182438968,517595035,517595035,10
2025-09-07 00:51:59,20335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,29597910156,438219644,435030446,3351318417,3351318417,10
2025-09-07 00:52:22,20338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,21417967030,351811492,340747578,2448469523,2448469523,10
2025-09-07 01:11:42,25002,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,300398510,298822492,299274391,298980093,298980093,10
2025-09-07 01:11:43,25005,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,173530272,172695989,173518164,172779417,172779417,10
2025-09-07 01:11:43,25008,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,131627094,131139481,131828212,131188242,131188242,10
2025-09-07 01:11:44,25011,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,162606931,163494210,163782515,163405482,163405482,10
2025-09-07 01:11:45,25014,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,128482029,128684734,129734639,128664463,128664463,10
2025-09-07 01:11:46,25017,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,149873700,147980887,147830414,148034742,148034742,10
2025-09-07 01:11:47,25020,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,102392290,102413890,102245982,102260612,102260612,10
2025-09-07 01:11:48,25023,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,170624440,170783870,170911142,170767927,170767927,10
2025-09-07 01:11:49,25026,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,137149773,137117359,137251788,137120600,137120600,10
2025-09-07 01:11:49,25029,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,158989516,157980515,157668685,157800768,157800768,10
2025-09-07 01:11:50,25032,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,114415087,113943681,114211711,113990821,113990821,10
2025-09-07 01:11:51,25035,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,158409616,158042113,157694630,157766128,157766128,10
2025-09-07 01:11:52,25038,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,133630735,133668463,133292020,133325891,133325891,10
2025-09-07 01:11:53,25041,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,199696464,200453574,200135830,200091893,200091893,10
2025-09-07 01:11:54,25044,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,169149469,169443586,169477105,169414174,169414174,10
2025-09-07 01:11:55,25047,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,199170527,198142347,198063122,198173862,198173862,10
2025-09-07 01:11:56,25050,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,159606704,159263899,159274821,159298179,159298179,10
2025-09-07 01:11:57,25053,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,239295446,239288051,239177556,239189345,239189345,10
2025-09-07 01:11:58,25056,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,214692079,214617324,214825029,214624799,214624799,10
2025-09-07 01:11:59,25059,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,277876056,276389534,276607756,276538186,276538186,10
2025-09-07 01:12:01,25062,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,191320912,190962229,190986643,190998097,190998097,10
2025-09-07 01:12:02,25065,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,274799667,274013589,275090964,274092196,274092196,10
2025-09-07 01:12:03,25068,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,215411963,214364570,214670186,214469309,214469309,10
2025-09-07 01:12:04,25071,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,219380624,217963872,218216164,218105547,218105547,10
2025-09-07 01:12:05,25074,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,126851465,127634172,127649297,127555901,127555901,10
2025-09-07 01:12:06,25077,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,209150577,210194836,209877484,209804793,209804793,10
2025-09-07 01:12:07,25080,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,163706220,164945810,164340869,164277404,164277404,10
2025-09-07 01:12:08,25083,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,177296235,176289860,176488862,176390497,176390497,10
2025-09-07 01:12:08,25086,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,107388285,107221257,107397150,107237959,107237959,10
2025-09-07 01:12:11,25089,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,222035551,211596306,211048944,212147604,212147604,10
2025-09-07 01:12:12,25092,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,164771095,165189190,165423686,165147380,165147380,10
2025-09-07 01:12:13,25095,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,228892290,176971086,176297360,181556853,181556853,10
2025-09-07 01:12:14,25098,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,122070142,107205074,107481485,108691580,108691580,10
2025-09-07 01:12:16,25101,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,275825541,273089488,272563434,272889644,272889644,10
2025-09-07 01:12:17,25104,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,213343713,212838411,213406559,212888941,212888941,10
2025-09-07 01:12:18,25107,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,245675952,215910106,214418432,217544184,217544184,10
2025-09-07 01:12:19,25110,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,137175240,123010995,123454748,124427419,124427419,10
2025-09-07 01:12:25,25113,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,2318933495,1004955059,1008241173,1136352902,1136352902,10
2025-09-07 01:12:30,25116,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,2038666815,884943062,881427672,997151586,997151586,10
2025-09-07 01:12:35,25119,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,2162585300,1019951993,1019383132,1133703348,1133703348,10
2025-09-07 01:12:39,25122,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,1364983267,901889560,906357671,948198930,948198930,10
2025-09-07 01:12:44,25125,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,2043980382,896555329,890176959,1005557301,1005557301,10
2025-09-07 01:12:47,25128,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,1293922159,855637761,855364386,899220163,899220163,10
2025-09-07 01:12:53,25131,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,2374231384,1150793213,1156526186,1273137030,1273137030,10
2025-09-07 01:12:57,25134,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,1455989291,989039681,993624625,1035734642,1035734642,10
2025-09-07 01:13:02,25137,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,2082358811,907475570,909046119,1024963894,1024963894,10
2025-09-07 01:13:06,25140,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,1323735630,874066301,874453958,919033233,919033233,10
2025-09-07 01:13:12,25143,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,2333786452,1138073680,1147498052,1257644957,1257644957,10
2025-09-07 01:13:16,25146,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,1437604400,981499169,990122636,1027109692,1027109692,10
2025-09-07 01:13:21,25149,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,2079011388,911026905,911130602,1027825353,1027825353,10
2025-09-07 01:13:25,25152,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,1328525584,875797224,876947564,921070060,921070060,10
2025-09-07 01:13:32,25155,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,3010225852,1131570900,1139356122,1319436395,1319436395,10
2025-09-07 01:13:36,25158,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,1453428914,983040937,992228574,1030079734,1030079734,10
2025-09-07 01:13:41,25161,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,2067297146,903326032,904308270,1019723143,1019723143,10
2025-09-07 01:13:45,25164,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,1335952747,869470350,870161386,916118589,916118589,10
2025-09-07 01:13:52,25167,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,2714439843,1400620379,1406145555,1532002325,1532002325,10
2025-09-07 01:13:56,25170,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,1544367567,1100439386,1107837280,1144832204,1144832204,10
2025-09-07 01:14:01,25173,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,2113483124,970393013,969751905,1084125026,1084125026,10
2025-09-07 01:14:05,25176,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,1339130418,898761074,900846781,942798008,942798008,10
2025-09-07 01:14:09,25179,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,1648537230,372479687,372429301,500040093,500040093,10
2025-09-07 01:14:16,25182,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,5738970751,244497994,262583723,793945269,793945269,10
2025-09-07 01:14:20,25185,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,805058575,126087856,128047687,193984927,193984927,10
2025-09-07 01:14:25,25188,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,4616832763,218030861,217946655,657835265,657835265,10
2025-09-07 01:14:28,25191,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,1419580666,192011539,192093878,314768451,314768451,10
2025-09-07 01:14:29,25194,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1014962306,129537093,130307782,218079614,218079614,10
2025-09-07 01:14:40,25197,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,9084618721,318376475,315473964,1192388439,1192388439,10
2025-09-07 01:14:46,25200,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5462389064,250252769,249608958,770886968,770886968,10
2025-09-07 01:14:47,25203,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,694692387,153730172,153700957,207800100,207800100,10
2025-09-07 01:14:49,25206,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,723788705,112320793,113747626,173467584,173467584,10
2025-09-07 01:14:58,25209,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,7908658648,282509963,281922478,1044596095,1044596095,10
2025-09-07 01:15:06,25212,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,7545466330,252660736,252739566,981941295,981941295,10
2025-09-07 01:15:08,25215,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,833025757,181162630,183461227,246348942,246348942,10
2025-09-07 01:15:09,25218,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,544844427,74494454,75130453,121529451,121529451,10
2025-09-07 01:15:19,25221,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,8601578143,268641566,269508113,1101935223,1101935223,10
2025-09-07 01:15:25,25224,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,4906063386,207250179,208063226,677131499,677131499,10
2025-09-07 01:15:26,25227,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,768133156,158603528,159540010,219556490,219556490,10
2025-09-07 01:15:27,25230,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,463663481,70495333,70614926,109812147,109812147,10
2025-09-07 01:15:37,25233,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,8887156464,272414533,272019015,1133532759,1133532759,10
2025-09-07 01:15:43,25236,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,5220818190,200608145,200790109,702629149,702629149,10
2025-09-07 01:15:47,25239,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,1067993576,151581386,151522723,243169808,243169808,10
2025-09-07 01:15:48,25242,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,618343332,70215566,68021183,123053397,123053397,10
2025-09-07 01:15:57,25245,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,8251098874,257301131,257698710,1056680905,1056680905,10
2025-09-07 01:16:03,25248,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5250058076,202750109,202164146,706953539,706953539,10
2025-09-07 01:16:07,25251,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,1141581667,162914655,163093258,260781356,260781356,10
2025-09-07 01:16:08,25254,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,700211829,72379592,71283902,134176694,134176694,10
2025-09-07 01:16:18,25257,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,8467330479,268380339,268289138,1088193272,1088193272,10
2025-09-07 01:16:24,25260,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,5397732166,205148108,206632631,724406513,724406513,10
2025-09-07 01:16:28,25263,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,1139265434,178828849,178967919,274872507,274872507,10
2025-09-07 01:16:29,25266,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,702122539,83928512,84146689,145747914,145747914,10
2025-09-07 01:16:38,25269,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,disabled,8320333115,286242787,287420379,1089651819,1089651819,10
2025-09-07 01:16:45,25272,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,5372934326,219478352,219475401,734821293,734821293,10
2025-09-07 01:16:50,25275,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,AoS,disabled,3163917703,230251917,230280936,523618495,523618495,10
2025-09-07 01:17:15,25278,pairwise,PairwiseVerletLists,1.000000,vlp_c01,none,SoA,disabled,23089828198,398893773,399055868,2667987215,2667987215,10
2025-09-07 01:17:17,25281,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,disabled,1349220962,305926153,305938243,410255633,410255633,10
2025-09-07 01:17:20,25284,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,AoS,enabled,2377379989,199210768,199718491,417027690,417027690,10
2025-09-07 01:17:52,25287,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,disabled,30146180866,402027435,402108783,3376442778,3376442778,10
2025-09-07 01:18:14,25290,pairwise,PairwiseVerletLists,1.000000,vlp_c18,none,SoA,enabled,20848314138,343246824,338874809,2389818741,2389818741,10
2025-09-07 01:18:16,25293,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,disabled,1461218932,310590584,310038656,425156683,425156683,10
2025-09-07 01:18:20,25296,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,AoS,enabled,3258301736,163431180,159878820,469721111,469721111,10
2025-09-07 01:18:51,25299,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,disabled,29588961370,450833266,453090948,3364646076,3364646076,10
2025-09-07 01:19:14,25302,pairwise,PairwiseVerletLists,1.000000,vlp_sliced,none,SoA,enabled,21306217355,378725225,363814239,2458054550,2458054550,10
2025-09-07 01:19:16,25305,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,disabled,1334939290,305842947,305392907,408347545,408347545,10
2025-09-07 01:19:21,25308,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,AoS,enabled,3353944014,158629171,151605764,471839589,471839589,10
2025-09-07 01:19:52,25311,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,disabled,29640756873,436760596,436894092,3357160223,3357160223,10
2025-09-07 01:20:14,25314,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_balanced,none,SoA,enabled,21497079752,350415106,342482093,2457941858,2457941858,10
2025-09-07 01:20:17,25317,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,disabled,1383975238,376745711,377777531,477468663,477468663,10
2025-09-07 01:20:21,25320,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,3470038710,190257875,184659225,513197173,513197173,10
2025-09-07 01:20:53,25323,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,disabled,29999649882,500537248,506722926,3450448511,3450448511,10
2025-09-07 01:21:16,25326,pairwise,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,SoA,enabled,21712968306,405744989,390206961,2522483095,2522483095,10
2025-09-07 01:21:18,25329,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,disabled,1309654946,284159472,283785052,386372041,386372041,10
2025-09-07 01:21:23,25332,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,3526431792,189754917,182851472,517209504,517209504,10
2025-09-07 01:21:54,25335,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,disabled,29912959222,431136672,431030710,3379223561,3379223561,10
2025-09-07 01:22:17,25338,pairwise,PairwiseVerletLists,1.000000,vlp_c08,none,SoA,enabled,21750923790,354552598,343729604,2484449022,2484449022,10
